date,zone_id,direction,stage_reached,candidate_iso,confirmed_iso,trigger_iso,zone_low,zone_high,zone_mid,zone_width_pct,candidate_to_confirm_min,confirm_to_trigger_min,total_pre_trigger_min,utc_hour,session,session_bucket,weekday,is_session_open_2h,_label_unique_move_id,_label_engine_class,watch_label,coverage_class,lead_min_before_move,matched_move_size_pct,_half
2026-03-24,BTC-USDT-SWAP-SHORT-1774312736000-6,SHORT,triggered,2026-03-24T00:38:56+00:00,2026-03-24T00:45:56+00:00,2026-03-24T01:44:28+00:00,70383.15,70649.95,70516.54999999999,0.378350897767975,7.0,58.53333333333333,65.53333333333333,0.0,asia,asia,1,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774327507000-10,SHORT,triggered,2026-03-24T04:45:07+00:00,2026-03-24T04:48:07+00:00,2026-03-24T04:50:31+00:00,70281.891475,70359.45,70320.6707375,0.11029264110622401,3.0,2.4,5.4,4.0,asia,asia,1,0,,failed_triggered,GOOD,covered_watch_early,190.93,3.5123,second
2026-03-24,BTC-USDT-SWAP-LONG-1774313004000-7,LONG,confirmed,2026-03-24T00:43:24+00:00,2026-03-24T01:03:07+00:00,,70543.45,70779.95,70661.7,0.3346933345787039,19.716666666666665,,,1.0,asia,asia,1,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774329160000-12,SHORT,confirmed,2026-03-24T05:12:40+00:00,2026-03-24T05:16:14+00:00,,70138.45,70219.55,70179.0,0.11556163524701951,3.566666666666667,,,5.0,asia,asia,1,0,,invalidated_or_expired,GOOD,covered_watch_early,162.82,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774329743000-13,SHORT,confirmed,2026-03-24T05:22:23+00:00,2026-03-24T05:28:52+00:00,,70084.29032500001,70237.55,70160.9201625,0.21844022946824032,6.483333333333333,,,5.0,asia,asia,1,0,,invalidated_or_expired,GOOD,covered_watch_early,150.18,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774331704000-14,SHORT,confirmed,2026-03-24T05:55:04+00:00,2026-03-24T06:07:43+00:00,,70219.75,70377.65,70298.7,0.22461297292836738,12.65,,,6.0,asia,asia,1,0,,invalidated_or_expired,GOOD,covered_watch_early,111.33,3.5123,second
2026-03-24,BTC-USDT-SWAP-LONG-1774328942000-11,LONG,triggered,2026-03-24T05:09:02+00:00,2026-03-24T05:46:15+00:00,2026-03-24T07:07:24+00:00,70093.05,70340.55,70216.8,0.3524797484362716,37.21666666666667,81.15,118.36666666666666,5.0,asia,asia,1,0,,failed_triggered,BAD,wrong_direction,,3.5123,second
2026-03-24,BTC-USDT-SWAP-LONG-1774316785000-9,LONG,triggered,2026-03-24T01:46:25+00:00,2026-03-24T01:49:25+00:00,2026-03-24T07:08:26+00:00,70352.456175,70475.65,70414.0530875,0.17495630431457776,3.0,319.01666666666665,322.01666666666665,1.0,asia,asia,1,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-24,BTC-USDT-SWAP-LONG-1774315073000-8,LONG,triggered,2026-03-24T01:17:53+00:00,2026-03-24T01:46:25+00:00,2026-03-24T07:13:07+00:00,70235.15,70845.45,70540.29999999999,0.8651791954386401,28.533333333333335,326.7,355.23333333333335,1.0,asia,asia,1,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-24,BTC-USDT-SWAP-LONG-1774337368000-16,LONG,triggered,2026-03-24T07:29:28+00:00,2026-03-24T07:33:05+00:00,2026-03-24T07:51:43+00:00,70800.05,70950.50752500001,70875.2787625,0.21228491460919952,3.6166666666666667,18.633333333333333,22.25,7.0,europe,europe,1,1,,failed_triggered,BAD,wrong_direction,,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774339003000-17,SHORT,triggered,2026-03-24T07:56:43+00:00,2026-03-24T08:12:33+00:00,2026-03-24T08:22:01+00:00,70969.347575,71373.55,71171.4487875,0.5679277742495342,15.833333333333334,9.466666666666667,25.3,8.0,europe,europe,1,1,1,duplicate_reached_move,MID,covered_mid,-13.5,3.5123,second
2026-03-24,BTC-USDT-SWAP-LONG-1774340147000-19,LONG,triggered,2026-03-24T08:15:47+00:00,2026-03-24T08:31:30+00:00,2026-03-24T09:44:19+00:00,70830.35,71088.276375,70959.3131875,0.36348488086188396,15.716666666666667,72.81666666666666,88.53333333333333,8.0,europe,europe,1,1,,failed_triggered,BAD,wrong_direction,,3.5123,second
2026-03-24,BTC-USDT-SWAP-LONG-1774346043000-20,LONG,confirmed,2026-03-24T09:54:03+00:00,2026-03-24T09:59:06+00:00,,71202.231075,71339.65,71270.94053749999,0.1928119987804656,5.05,,,9.0,europe,europe,1,0,,invalidated_or_expired,BAD,wrong_direction,,3.5123,second
2026-03-24,BTC-USDT-SWAP-LONG-1774346346000-21,LONG,confirmed,2026-03-24T09:59:06+00:00,2026-03-24T10:06:07+00:00,,71192.65,71335.49992500001,71264.0749625,0.20045152494463184,7.016666666666667,,,10.0,europe,europe,1,0,,invalidated_or_expired,BAD,wrong_direction,,3.5123,second
2026-03-24,BTC-USDT-SWAP-LONG-1774339604000-18,LONG,confirmed,2026-03-24T08:06:44+00:00,2026-03-24T08:15:47+00:00,,71018.25,71214.939675,71116.5948375,0.2765735275281858,9.05,,,8.0,europe,europe,1,1,,invalidated_or_expired,BAD,wrong_direction,,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774336685000-15,SHORT,triggered,2026-03-24T07:18:05+00:00,2026-03-24T07:56:43+00:00,2026-03-24T13:41:17+00:00,70787.75,71029.85,70908.8,0.34142447763889083,38.63333333333333,344.56666666666666,383.2,7.0,europe,europe,1,1,1,duplicate_reached_move,GOOD,covered_watch_early,2.33,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774362766000-24,SHORT,triggered,2026-03-24T14:32:46+00:00,2026-03-24T14:36:16+00:00,2026-03-24T14:45:44+00:00,69915.374825,70111.25,70013.3124125,0.27976847295261337,3.5,9.466666666666667,12.966666666666667,14.0,us,us,1,1,,failed_triggered,BAD,covered_late,-397.22,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774362129000-23,SHORT,triggered,2026-03-24T14:22:09+00:00,2026-03-24T14:32:46+00:00,2026-03-24T14:45:45+00:00,69805.15,70066.65,69935.9,0.3739138268042594,10.616666666666667,12.983333333333333,23.6,14.0,us,us,1,1,,failed_triggered,BAD,covered_late,-393.72,3.5123,second
2026-03-24,BTC-USDT-SWAP-LONG-1774363528000-25,LONG,triggered,2026-03-24T14:45:28+00:00,2026-03-24T14:48:28+00:00,2026-03-24T14:55:34+00:00,69565.05,69802.633875,69683.8419375,0.3409454306682567,3.0,7.1,10.1,14.0,us,us,1,1,,failed_triggered,BAD,wrong_direction,,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774369947000-26,SHORT,triggered,2026-03-24T16:32:27+00:00,2026-03-24T16:35:59+00:00,2026-03-24T16:38:23+00:00,69605.75,69754.910025,69680.3300125,0.21406331596484515,3.533333333333333,2.4,5.933333333333334,16.0,us,us,1,0,,failed_triggered,BAD,covered_late,-516.93,3.5123,second
2026-03-24,BTC-USDT-SWAP-LONG-1774361880000-22,LONG,confirmed,2026-03-24T14:18:00+00:00,2026-03-24T14:23:46+00:00,,69808.35,69983.15,69895.75,0.2500867363179998,5.766666666666667,,,14.0,us,us,1,1,,invalidated_or_expired,BAD,wrong_direction,,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774371172000-29,SHORT,triggered,2026-03-24T16:52:52+00:00,2026-03-24T16:55:52+00:00,2026-03-24T17:04:38+00:00,69388.95,69614.739975,69501.8449875,0.32486903770772646,3.0,8.766666666666667,11.766666666666667,16.0,us,us,1,0,,failed_triggered,BAD,covered_late,-536.82,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774370927000-28,SHORT,triggered,2026-03-24T16:48:47+00:00,2026-03-24T16:52:46+00:00,2026-03-24T17:05:07+00:00,69467.35,69558.95,69513.15,0.1317736284429511,3.9833333333333334,12.35,16.333333333333332,16.0,us,us,1,0,,failed_triggered,BAD,covered_late,-533.72,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774372444000-31,SHORT,triggered,2026-03-24T17:14:04+00:00,2026-03-24T17:31:30+00:00,2026-03-24T17:44:26+00:00,69065.05,69268.45,69166.75,0.2940719348530821,17.433333333333334,12.933333333333334,30.366666666666667,17.0,us,us,1,0,,failed_triggered,BAD,covered_late,-572.45,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774374739000-32,SHORT,confirmed,2026-03-24T17:52:19+00:00,2026-03-24T17:55:19+00:00,,68958.653425,69133.15,69045.9017125,0.25272546331074525,3.0,,,17.0,us,us,1,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774372202000-30,SHORT,confirmed,2026-03-24T17:10:02+00:00,2026-03-24T17:14:04+00:00,,69097.883775,69238.35,69168.1168875,0.20307944081877408,4.033333333333333,,,17.0,us,us,1,0,,invalidated_or_expired,BAD,covered_late,-555.02,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774381867000-33,SHORT,confirmed,2026-03-24T19:51:07+00:00,2026-03-24T19:54:07+00:00,,69250.85,69331.99867500001,69291.42433750001,0.11711214739179049,3.0,,,19.0,us,us,1,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-24,BTC-USDT-SWAP-LONG-1774385370000-34,LONG,triggered,2026-03-24T20:49:30+00:00,2026-03-24T21:01:09+00:00,2026-03-24T21:41:33+00:00,69984.040475,70203.05,70093.5452375,0.31245319987443204,11.65,40.4,52.05,21.0,us,us,1,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774389025000-35,SHORT,triggered,2026-03-24T21:50:25+00:00,2026-03-24T21:53:25+00:00,2026-03-24T22:30:14+00:00,70168.75,70294.179525,70231.46476249999,0.17859448813172485,3.0,36.81666666666667,39.81666666666667,21.0,us,us,1,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-24,BTC-USDT-SWAP-LONG-1774370647000-27,LONG,confirmed,2026-03-24T16:44:07+00:00,2026-03-24T17:15:14+00:00,,68905.45,70804.85,69855.15,2.719055073248012,31.116666666666667,,,17.0,us,us,1,0,,no_trigger,BAD,wrong_direction,,3.5123,second
2026-03-24,BTC-USDT-SWAP-SHORT-1774389074000-36,SHORT,confirmed,2026-03-24T21:51:14+00:00,2026-03-24T22:48:06+00:00,,70105.25,70804.85,70455.05,0.9929735341895375,56.86666666666667,,,22.0,asia_late,asia_late,1,0,,no_trigger,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774396839000-1,SHORT,triggered,2026-03-25T00:00:39+00:00,2026-03-25T00:14:08+00:00,2026-03-25T00:30:30+00:00,70488.588075,70728.55,70608.56903750001,0.33984816329099216,13.483333333333333,16.366666666666667,29.85,0.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774397648000-4,SHORT,triggered,2026-03-25T00:14:08+00:00,2026-03-25T00:22:13+00:00,2026-03-25T00:30:31+00:00,70534.15,70697.95,70616.04999999999,0.23195859864719556,8.083333333333334,8.3,16.383333333333333,0.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774397341000-2,LONG,triggered,2026-03-25T00:09:01+00:00,2026-03-25T00:12:01+00:00,2026-03-25T00:34:01+00:00,70595.03482500001,70728.55,70661.79241250001,0.18894960125066748,3.0,22.0,25.0,0.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774397404000-3,LONG,triggered,2026-03-25T00:10:04+00:00,2026-03-25T00:13:04+00:00,2026-03-25T00:34:01+00:00,70648.408125,70728.55,70688.4790625,0.11337331919271149,3.0,20.95,23.95,0.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774400096000-6,LONG,triggered,2026-03-25T00:54:56+00:00,2026-03-25T00:58:13+00:00,2026-03-25T01:11:53+00:00,70808.52802499999,70899.95,70854.2390125,0.12902823638240787,3.283333333333333,13.666666666666666,16.95,0.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774407695000-9,LONG,triggered,2026-03-25T03:01:35+00:00,2026-03-25T03:13:50+00:00,2026-03-25T03:32:35+00:00,70392.55,70549.75,70471.15,0.22307000808131713,12.25,18.75,31.0,3.0,asia,asia,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774405086000-8,LONG,triggered,2026-03-25T02:18:06+00:00,2026-03-25T02:21:20+00:00,2026-03-25T03:37:33+00:00,70516.973875,70617.35,70567.1619375,0.1422419752248376,3.2333333333333334,76.21666666666667,79.45,2.0,asia,asia,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774401634000-7,LONG,triggered,2026-03-25T01:20:34+00:00,2026-03-25T01:24:53+00:00,2026-03-25T04:59:25+00:00,70701.15,70822.65,70761.9,0.17170256875522,4.316666666666666,214.53333333333333,218.85,1.0,asia,asia,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774408213000-10,SHORT,confirmed,2026-03-25T03:10:13+00:00,2026-03-25T03:44:58+00:00,,70377.45,70791.85,70584.65,0.5870964862757112,34.75,,,3.0,asia,asia,2,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774416093000-12,SHORT,triggered,2026-03-25T05:21:33+00:00,2026-03-25T06:03:42+00:00,2026-03-25T07:00:16+00:00,71039.15,71219.55,71129.35,0.25362244980448817,42.15,56.56666666666667,98.71666666666667,6.0,asia,asia,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774419017000-14,LONG,triggered,2026-03-25T06:10:17+00:00,2026-03-25T06:15:12+00:00,2026-03-25T08:30:40+00:00,70983.540475,71069.95,71026.7452375,0.12165772866412276,4.916666666666667,135.46666666666667,140.38333333333333,6.0,asia,asia,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774425909000-16,LONG,triggered,2026-03-25T08:05:09+00:00,2026-03-25T08:27:37+00:00,2026-03-25T08:30:47+00:00,70752.65,71099.25,70925.95,0.48867868530489306,22.466666666666665,3.1666666666666665,25.633333333333333,8.0,europe,europe,2,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774416472000-13,LONG,triggered,2026-03-25T05:27:52+00:00,2026-03-25T05:32:19+00:00,2026-03-25T08:30:50+00:00,71107.678375,71209.35,71158.5141875,0.14288047770657744,4.45,178.51666666666668,182.96666666666667,5.0,asia,asia,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774399490000-5,SHORT,confirmed,2026-03-25T00:44:50+00:00,2026-03-25T01:00:27+00:00,,70750.75,70965.75,70858.25,0.3034226783754891,15.616666666666667,,,1.0,asia,asia,2,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774415629000-11,LONG,triggered,2026-03-25T05:13:49+00:00,2026-03-25T05:27:52+00:00,2026-03-25T08:33:34+00:00,71052.35,71258.161275,71155.2556375,0.2892425487844556,14.05,185.7,199.75,5.0,asia,asia,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774432966000-18,LONG,triggered,2026-03-25T10:02:46+00:00,2026-03-25T10:06:45+00:00,2026-03-25T10:47:53+00:00,71237.75,71375.720025,71306.7350125,0.19348806950117173,3.9833333333333334,41.13333333333333,45.11666666666667,10.0,europe,europe,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774433029000-19,LONG,triggered,2026-03-25T10:03:49+00:00,2026-03-25T10:07:48+00:00,2026-03-25T10:47:55+00:00,71237.75,71359.15,71298.45,0.17027018118906398,3.9833333333333334,40.11666666666667,44.1,10.0,europe,europe,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774436211000-21,LONG,triggered,2026-03-25T10:56:51+00:00,2026-03-25T11:04:33+00:00,2026-03-25T11:15:19+00:00,71428.75,71530.797525,71479.7737625,0.14276419695880227,7.7,10.766666666666667,18.466666666666665,11.0,europe,europe,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774427887000-17,SHORT,confirmed,2026-03-25T08:38:07+00:00,2026-03-25T09:00:40+00:00,,71172.05,71449.95,71311.0,0.3897014485843617,22.55,,,9.0,europe,europe,2,0,,invalidated_or_expired,MID,noisy_partial_1_5,,1.9989,second
2026-03-25,BTC-USDT-SWAP-LONG-1774437718000-22,LONG,triggered,2026-03-25T11:21:58+00:00,2026-03-25T11:25:01+00:00,2026-03-25T11:29:43+00:00,71611.826175,71683.473825,71647.65,0.09999999999999858,3.05,4.7,7.75,11.0,europe,europe,2,0,,failed_triggered,MID,noisy_partial_1_5,,1.6595,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774435972000-20,SHORT,confirmed,2026-03-25T10:52:52+00:00,2026-03-25T10:55:58+00:00,,71459.702275,71548.25,71503.9761375,0.12383608546428539,3.1,,,10.0,europe,europe,2,0,,invalidated_or_expired,MID,noisy_partial_1_5,,1.9989,second
2026-03-25,BTC-USDT-SWAP-LONG-1774437958000-23,LONG,triggered,2026-03-25T11:25:58+00:00,2026-03-25T11:34:44+00:00,2026-03-25T11:35:16+00:00,71675.494325,71944.95,71810.2221625,0.3752330335230498,8.766666666666667,0.5333333333333333,9.3,11.0,europe,europe,2,0,,failed_triggered,MID,noisy_partial_1_5,,1.6595,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774439218000-24,SHORT,triggered,2026-03-25T11:46:58+00:00,2026-03-25T11:52:41+00:00,2026-03-25T12:18:53+00:00,71481.05,71790.42727500001,71635.7386375,0.4318755985270917,5.716666666666667,26.2,31.916666666666668,11.0,europe,europe,2,0,,failed_triggered,MID,noisy_partial_1_5,,1.9989,second
2026-03-25,BTC-USDT-SWAP-LONG-1774445278000-26,LONG,confirmed,2026-03-25T13:27:58+00:00,2026-03-25T13:42:18+00:00,,71549.157525,71925.95,71737.5537625,0.5252374178347837,14.333333333333334,,,13.0,europe,europe,2,0,,invalidated_or_expired,MID,noisy_partial_1_5,,1.6595,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774446087000-27,SHORT,triggered,2026-03-25T13:41:27+00:00,2026-03-25T14:07:46+00:00,2026-03-25T15:07:55+00:00,71350.05,71915.35,71632.70000000001,0.7891647250487596,26.316666666666666,60.15,86.46666666666667,14.0,us,us,2,1,,failed_triggered,MID,noisy_partial_1_5,,1.9989,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774439561000-25,SHORT,triggered,2026-03-25T11:52:41+00:00,2026-03-25T12:28:49+00:00,2026-03-25T15:09:18+00:00,71078.35,71815.05,71446.70000000001,1.0311183021749037,36.13333333333333,160.48333333333332,196.61666666666667,12.0,europe,europe,2,0,,failed_triggered,MID,noisy_partial_1_5,,1.9989,second
2026-03-25,BTC-USDT-SWAP-LONG-1774448158000-28,LONG,confirmed,2026-03-25T14:15:58+00:00,2026-03-25T14:42:55+00:00,,71225.15,71520.75,71372.95,0.41416250834525664,26.95,,,14.0,us,us,2,1,,invalidated_or_expired,MID,noisy_partial_1_5,,1.6595,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774452639000-29,SHORT,confirmed,2026-03-25T15:30:39+00:00,2026-03-25T15:40:35+00:00,,70793.25,71055.55,70924.4,0.3698304109728146,9.933333333333334,,,15.0,us,us,2,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774460558000-31,SHORT,triggered,2026-03-25T17:42:38+00:00,2026-03-25T17:45:38+00:00,2026-03-25T17:53:24+00:00,70824.61997500001,70971.45,70898.0349875,0.20710027439530013,3.0,7.766666666666667,10.766666666666667,17.0,us,us,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774459290000-30,SHORT,triggered,2026-03-25T17:21:30+00:00,2026-03-25T17:24:36+00:00,2026-03-25T17:55:04+00:00,70963.950275,71108.35,71036.1501375,0.2032763947940664,3.1,30.466666666666665,33.56666666666667,17.0,us,us,2,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-SHORT-1774461630000-32,SHORT,confirmed,2026-03-25T18:00:30+00:00,2026-03-25T18:03:31+00:00,,70718.273175,70789.026825,70753.65,0.09999999999999823,3.0166666666666666,,,18.0,us,us,2,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-25,BTC-USDT-SWAP-LONG-1774480244000-33,LONG,confirmed,2026-03-25T23:10:44+00:00,2026-03-25T23:21:31+00:00,,71156.05,71431.647975,71293.84898750001,0.386566273127318,10.783333333333333,,,23.0,asia_late,asia_late,2,0,,no_trigger,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-LONG-1774483234000-1,LONG,triggered,2026-03-26T00:00:34+00:00,2026-03-26T00:14:56+00:00,2026-03-26T00:49:02+00:00,71165.45,71352.608475,71259.0292375,0.2626452773812302,14.366666666666667,34.1,48.46666666666667,0.0,asia,asia,3,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-LONG-1774484096000-2,LONG,triggered,2026-03-26T00:14:56+00:00,2026-03-26T00:24:34+00:00,2026-03-26T00:49:02+00:00,71174.345025,71358.25,71266.2975125,0.2580532192902838,9.633333333333333,24.466666666666665,34.1,0.0,asia,asia,3,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774485627000-4,SHORT,triggered,2026-03-26T00:40:27+00:00,2026-03-26T00:50:33+00:00,2026-03-26T00:54:02+00:00,71274.394975,71409.05,71341.7224875,0.18874652910657344,10.1,3.4833333333333334,13.583333333333334,0.0,asia,asia,3,1,1,primary_unique_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774484401000-3,SHORT,triggered,2026-03-26T00:20:01+00:00,2026-03-26T00:40:27+00:00,2026-03-26T00:55:07+00:00,71187.138625,71375.45,71281.2943125,0.26418063366586153,20.433333333333334,14.666666666666666,35.1,0.0,asia,asia,3,1,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774487843000-6,SHORT,triggered,2026-03-26T01:17:23+00:00,2026-03-26T01:20:23+00:00,2026-03-26T02:12:18+00:00,71117.473475,71208.55,71163.0117375,0.12798295459437836,3.0,51.916666666666664,54.916666666666664,1.0,asia,asia,3,1,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-LONG-1774486088000-5,LONG,confirmed,2026-03-26T00:48:08+00:00,2026-03-26T00:57:52+00:00,,71112.95,71415.639975,71264.2949875,0.42474281833994704,9.733333333333333,,,0.0,asia,asia,3,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774493504000-10,SHORT,triggered,2026-03-26T02:51:44+00:00,2026-03-26T02:54:51+00:00,2026-03-26T03:04:13+00:00,70829.45,70900.482525,70864.9662625,0.10023644791825861,3.1166666666666667,9.366666666666667,12.483333333333333,2.0,asia,asia,3,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774492655000-8,SHORT,triggered,2026-03-26T02:37:35+00:00,2026-03-26T02:51:44+00:00,2026-03-26T05:06:42+00:00,70684.689975,70879.95,70782.3199875,0.27585988285560353,14.15,134.96666666666667,149.11666666666667,2.0,asia,asia,3,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774495702000-11,SHORT,triggered,2026-03-26T03:28:22+00:00,2026-03-26T03:31:22+00:00,2026-03-26T05:06:42+00:00,70629.717475,70727.95,70678.8337375,0.13898436038833548,3.0,95.33333333333333,98.33333333333333,3.0,asia,asia,3,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774502716000-13,SHORT,triggered,2026-03-26T05:25:16+00:00,2026-03-26T05:31:45+00:00,2026-03-26T05:43:39+00:00,70481.35,70602.833775,70542.0918875,0.1722145909618643,6.483333333333333,11.9,18.383333333333333,5.0,asia,asia,3,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774503105000-14,SHORT,triggered,2026-03-26T05:31:45+00:00,2026-03-26T05:38:13+00:00,2026-03-26T05:43:39+00:00,70472.995875,70594.25,70533.6229375,0.17190967931343937,6.466666666666667,5.433333333333334,11.9,5.0,asia,asia,3,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-LONG-1774492706000-9,LONG,confirmed,2026-03-26T02:38:26+00:00,2026-03-26T02:41:26+00:00,,70688.68797500001,70808.85,70748.7689875,0.16984327320412912,3.0,,,2.0,asia,asia,3,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-LONG-1774491706000-7,LONG,confirmed,2026-03-26T02:21:46+00:00,2026-03-26T02:38:26+00:00,,70654.75,71019.041775,70836.8958875,0.5142684055192892,16.666666666666668,,,2.0,asia,asia,3,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774504288000-15,SHORT,triggered,2026-03-26T05:51:28+00:00,2026-03-26T06:05:34+00:00,2026-03-26T07:32:26+00:00,69833.75,70296.58072499999,70065.1653625,0.6605718014157531,14.1,86.86666666666666,100.96666666666667,6.0,asia,asia,3,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774513471000-17,SHORT,triggered,2026-03-26T08:24:31+00:00,2026-03-26T08:29:30+00:00,2026-03-26T09:31:24+00:00,69780.24242499999,69859.85,69820.04621249999,0.11401822158313625,4.983333333333333,61.9,66.88333333333334,8.0,europe,europe,3,1,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-26,BTC-USDT-SWAP-SHORT-1774505134000-16,SHORT,triggered,2026-03-26T06:05:34+00:00,2026-03-26T06:12:33+00:00,2026-03-26T09:31:27+00:00,69865.099975,70079.95,69972.5249875,0.30704912397883827,6.983333333333333,198.9,205.88333333333333,6.0,asia,asia,3,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
