id,_date,direction,sim_label,sim_outcome,sim_pnl_after_cost,explainable_score,dist_to_recent_swing_high_pct,dl2_supp_minus_opp_net_flow_15m__pctile_prior,dl2_supp_minus_opp_net_flow_15m__z_prior,dl2_supp_minus_opp_net_flow_15m__pctile_7d,dl2_supp_minus_opp_net_flow_15m__pctile_day,dl2_supp_minus_opp_net_flow_15m__pctile_60m,dl2_supp_minus_opp_net_flow_15m__pctile_180m,dl2_supp_minus_opp_net_flow_15m__z_60m,dl2_supp_minus_opp_net_flow_15m__z_180m,dl2_supp_minus_opp_net_flow_15m__over_med_prior,dl2_supp_minus_opp_net_flow_15m__over_mad_prior,dl2_supp_minus_opp_net_flow_5m__pctile_prior,dl2_supp_minus_opp_net_flow_5m__z_prior,dl2_supp_minus_opp_net_flow_5m__pctile_7d,dl2_supp_minus_opp_net_flow_5m__pctile_day,dl2_supp_minus_opp_net_flow_5m__pctile_60m,dl2_supp_minus_opp_net_flow_5m__pctile_180m,dl2_supp_minus_opp_net_flow_5m__z_60m,dl2_supp_minus_opp_net_flow_5m__z_180m,dl2_supp_minus_opp_net_flow_5m__over_med_prior,dl2_supp_minus_opp_net_flow_5m__over_mad_prior,dl2_microprice_aligned_delta_5m_bps__pctile_prior,dl2_microprice_aligned_delta_5m_bps__z_prior,dl2_microprice_aligned_delta_5m_bps__pctile_7d,dl2_microprice_aligned_delta_5m_bps__pctile_day,dl2_microprice_aligned_delta_5m_bps__pctile_60m,dl2_microprice_aligned_delta_5m_bps__pctile_180m,dl2_microprice_aligned_delta_5m_bps__z_60m,dl2_microprice_aligned_delta_5m_bps__z_180m,dl2_microprice_aligned_delta_5m_bps__over_med_prior,dl2_microprice_aligned_delta_5m_bps__over_mad_prior,dl2_microprice_aligned_delta_15m_bps__pctile_prior,dl2_microprice_aligned_delta_15m_bps__z_prior,dl2_microprice_aligned_delta_15m_bps__pctile_7d,dl2_microprice_aligned_delta_15m_bps__pctile_day,dl2_microprice_aligned_delta_15m_bps__pctile_60m,dl2_microprice_aligned_delta_15m_bps__pctile_180m,dl2_microprice_aligned_delta_15m_bps__z_60m,dl2_microprice_aligned_delta_15m_bps__z_180m,dl2_microprice_aligned_delta_15m_bps__over_med_prior,dl2_microprice_aligned_delta_15m_bps__over_mad_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__z_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_7d,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_day,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_60m,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_180m,dl2_top1_supportive_persistence_ge_50_5m_sec__z_60m,dl2_top1_supportive_persistence_ge_50_5m_sec__z_180m,dl2_top1_supportive_persistence_ge_50_5m_sec__over_med_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__over_mad_prior,dl2_spread_now_bps__pctile_prior,dl2_spread_now_bps__z_prior,dl2_spread_now_bps__pctile_7d,dl2_spread_now_bps__pctile_day,dl2_spread_now_bps__pctile_60m,dl2_spread_now_bps__pctile_180m,dl2_spread_now_bps__z_60m,dl2_spread_now_bps__z_180m,dl2_spread_now_bps__over_med_prior,dl2_spread_now_bps__over_mad_prior,eng_ofi__pctile_prior,eng_ofi__z_prior,eng_ofi__pctile_7d,eng_ofi__pctile_day,eng_ofi__pctile_60m,eng_ofi__pctile_180m,eng_ofi__z_60m,eng_ofi__z_180m,eng_ofi__over_med_prior,eng_ofi__over_mad_prior,eng_refill__pctile_prior,eng_refill__z_prior,eng_refill__pctile_7d,eng_refill__pctile_day,eng_refill__pctile_60m,eng_refill__pctile_180m,eng_refill__z_60m,eng_refill__z_180m,eng_refill__over_med_prior,eng_refill__over_mad_prior,eng_absorption__pctile_prior,eng_absorption__z_prior,eng_absorption__pctile_7d,eng_absorption__pctile_day,eng_absorption__pctile_60m,eng_absorption__pctile_180m,eng_absorption__z_60m,eng_absorption__z_180m,eng_absorption__over_med_prior,eng_absorption__over_mad_prior,eng_void__pctile_prior,eng_void__z_prior,eng_void__pctile_7d,eng_void__pctile_day,eng_void__pctile_60m,eng_void__pctile_180m,eng_void__z_60m,eng_void__z_180m,eng_void__over_med_prior,eng_void__over_mad_prior,supportive_taker_imb_15m__pctile_prior,supportive_taker_imb_15m__z_prior,supportive_taker_imb_15m__pctile_7d,supportive_taker_imb_15m__pctile_day,supportive_taker_imb_15m__pctile_60m,supportive_taker_imb_15m__pctile_180m,supportive_taker_imb_15m__z_60m,supportive_taker_imb_15m__z_180m,supportive_taker_imb_15m__over_med_prior,supportive_taker_imb_15m__over_mad_prior,taker_imbalance_15m__pctile_prior,taker_imbalance_15m__z_prior,taker_imbalance_15m__pctile_7d,taker_imbalance_15m__pctile_day,taker_imbalance_15m__pctile_60m,taker_imbalance_15m__pctile_180m,taker_imbalance_15m__z_60m,taker_imbalance_15m__z_180m,taker_imbalance_15m__over_med_prior,taker_imbalance_15m__over_mad_prior,explainable_score__pctile_prior,explainable_score__z_prior,explainable_score__pctile_7d,explainable_score__pctile_day,explainable_score__pctile_60m,explainable_score__pctile_180m,explainable_score__z_60m,explainable_score__z_180m,explainable_score__over_med_prior,explainable_score__over_mad_prior,ms_thin_path_score__pctile_prior,ms_thin_path_score__z_prior,ms_thin_path_score__pctile_7d,ms_thin_path_score__pctile_day,ms_thin_path_score__pctile_60m,ms_thin_path_score__pctile_180m,ms_thin_path_score__z_60m,ms_thin_path_score__z_180m,ms_thin_path_score__over_med_prior,ms_thin_path_score__over_mad_prior,ms_large_walls_on_path__pctile_prior,ms_large_walls_on_path__z_prior,ms_large_walls_on_path__pctile_7d,ms_large_walls_on_path__pctile_day,ms_large_walls_on_path__pctile_60m,ms_large_walls_on_path__pctile_180m,ms_large_walls_on_path__z_60m,ms_large_walls_on_path__z_180m,ms_large_walls_on_path__over_med_prior,ms_large_walls_on_path__over_mad_prior,book_entropy_top25__pctile_prior,book_entropy_top25__z_prior,book_entropy_top25__pctile_7d,book_entropy_top25__pctile_day,book_entropy_top25__pctile_60m,book_entropy_top25__pctile_180m,book_entropy_top25__z_60m,book_entropy_top25__z_180m,book_entropy_top25__over_med_prior,book_entropy_top25__over_mad_prior,depth_imbalance_top25__pctile_prior,depth_imbalance_top25__z_prior,depth_imbalance_top25__pctile_7d,depth_imbalance_top25__pctile_day,depth_imbalance_top25__pctile_60m,depth_imbalance_top25__pctile_180m,depth_imbalance_top25__z_60m,depth_imbalance_top25__z_180m,depth_imbalance_top25__over_med_prior,depth_imbalance_top25__over_mad_prior,spread_instability_5m_bps__pctile_prior,spread_instability_5m_bps__z_prior,spread_instability_5m_bps__pctile_7d,spread_instability_5m_bps__pctile_day,spread_instability_5m_bps__pctile_60m,spread_instability_5m_bps__pctile_180m,spread_instability_5m_bps__z_60m,spread_instability_5m_bps__z_180m,spread_instability_5m_bps__over_med_prior,spread_instability_5m_bps__over_mad_prior,dl2_supp_refill_ratio_5m__pctile_prior,dl2_supp_refill_ratio_5m__z_prior,dl2_supp_refill_ratio_5m__pctile_7d,dl2_supp_refill_ratio_5m__pctile_day,dl2_supp_refill_ratio_5m__pctile_60m,dl2_supp_refill_ratio_5m__pctile_180m,dl2_supp_refill_ratio_5m__z_60m,dl2_supp_refill_ratio_5m__z_180m,dl2_supp_refill_ratio_5m__over_med_prior,dl2_supp_refill_ratio_5m__over_mad_prior
BTCUSDT-LONG-1779477261000-19,2026-05-22,LONG,NOISE,LOSS,-1.64,0.0107,1.0946,90.0,0.731,90.0,93.8,,100.0,,0.897,20.354,2.64,52.5,0.136,52.5,62.5,,66.7,,0.022,1.058,0.023,25.8,-0.556,25.8,22.2,,33.3,,-1.318,-0.037,-0.98,6.7,-1.65,6.7,11.1,,33.3,,-1.056,16.581,-2.434,75.0,-0.269,75.0,68.8,,66.7,,-0.707,,0.0,,,,,,,,,,,82.5,0.607,82.5,56.2,,100.0,,6.564,1.821,0.958,5.0,-0.765,5.0,6.2,,0.0,,-1.905,0.996,-3.134,85.0,0.853,85.0,81.2,,100.0,,2.305,1.106,1.979,75.0,0.759,75.0,81.2,,100.0,,1.372,2.076,1.076,12.5,-1.158,12.5,18.8,,33.3,,-1.198,2.986,-1.394,5.0,-1.541,5.0,6.2,,33.3,,-1.314,23.069,-1.794,15.0,-1.018,15.0,12.5,,33.3,,-1.159,0.026,-1.247,97.5,1.932,97.5,93.8,,66.7,,1.079,1.039,2.793,7.5,-1.289,7.5,0.0,,0.0,,-1.14,0.25,-1.714,95.0,1.888,95.0,100.0,,100.0,,23.28,1.357,2.955,17.5,-0.758,17.5,6.2,,33.3,,-1.041,-0.397,-1.444,69.7,-0.181,69.7,70.0,,66.7,,0.816,1.5,1.429,37.5,-0.103,37.5,50.0,,66.7,,-0.243,0.999,-0.412
BTCUSDT-SHORT-1779478080000-20,2026-05-22,SHORT,NOISE,TIMEOUT,-0.4045,0.5441,1.8551,4.9,-2.477,4.9,5.9,0.0,0.0,-87.348,-87.348,-55.732,-8.423,34.1,-0.031,34.1,47.1,33.3,33.3,-0.414,-0.414,-0.891,-0.826,84.4,0.215,84.4,80.0,100.0,100.0,4.982,4.982,4.153,2.85,77.4,0.847,77.4,80.0,66.7,66.7,0.772,0.772,-5.888,1.523,75.6,-0.265,75.6,70.6,66.7,66.7,-0.707,-0.707,,0.0,,,,,,,,,,,48.8,0.266,48.8,29.4,66.7,66.7,0.12,0.12,0.927,-0.107,63.4,0.117,63.4,82.4,100.0,100.0,1.66,1.66,1.001,0.481,14.6,-0.921,14.6,23.5,0.0,0.0,-2.145,-2.145,0.942,-1.037,97.6,2.096,97.6,100.0,100.0,100.0,3.636,3.636,3.24,2.24,63.4,0.56,63.4,64.7,66.7,66.7,0.786,0.786,-0.181,0.866,51.2,-0.146,51.2,47.1,66.7,66.7,0.591,0.591,0.669,0.072,58.5,0.03,58.5,70.6,66.7,66.7,0.199,0.199,1.334,0.417,17.1,-1.059,17.1,11.8,0.0,0.0,-5.652,-5.652,0.977,-1.714,82.9,1.181,82.9,88.2,100.0,100.0,7.845,7.845,2.125,2.25,100.0,4.135,100.0,100.0,100.0,100.0,3.84,3.84,1.8,6.44,90.2,1.074,90.2,94.1,100.0,100.0,1.582,1.582,2.197,1.089,94.1,1.122,94.1,90.9,100.0,100.0,16.493,16.493,5.756,13.0,39.0,-0.102,39.0,52.9,66.7,66.7,-0.348,-0.348,0.999,-0.438
BTCUSDT-SHORT-1779478203000-21,2026-05-22,SHORT,NOISE,TIMEOUT,-0.4045,0.5441,1.8551,7.1,-2.286,7.1,11.1,25.0,25.0,-1.732,-1.732,-61.682,-8.018,35.7,-0.031,35.7,50.0,50.0,50.0,-0.351,-0.351,-0.904,-0.828,84.8,0.211,84.8,81.8,100.0,100.0,1.607,1.607,3.536,2.395,78.1,0.824,78.1,81.8,75.0,75.0,0.624,0.624,-8.475,1.4,76.2,-0.262,76.2,72.2,75.0,75.0,-0.577,-0.577,,0.0,,,,,,,,,,,76.2,0.474,76.2,55.6,75.0,75.0,0.997,0.997,1.381,0.589,64.3,0.115,64.3,83.3,100.0,100.0,1.106,1.106,1.001,0.515,16.7,-0.901,16.7,27.8,25.0,25.0,-1.267,-1.267,0.944,-1.015,97.6,1.97,97.6,100.0,100.0,100.0,1.518,1.518,3.111,2.111,64.3,0.551,64.3,66.7,75.0,75.0,0.634,0.634,-0.213,0.852,52.4,-0.144,52.4,50.0,75.0,75.0,0.491,0.491,0.802,0.036,59.5,0.029,59.5,72.2,75.0,75.0,0.172,0.172,1.33,0.423,19.0,-1.033,19.0,16.7,25.0,25.0,-1.633,-1.633,0.977,-1.567,83.3,1.148,83.3,88.9,100.0,100.0,1.678,1.678,2.125,2.25,100.0,3.444,100.0,100.0,100.0,100.0,1.536,1.536,1.797,6.514,90.5,1.047,90.5,94.4,100.0,100.0,1.075,1.075,2.086,1.093,94.3,1.086,94.3,91.7,100.0,100.0,1.719,1.719,5.619,12.125,40.5,-0.101,40.5,55.6,75.0,75.0,-0.297,-0.297,0.999,-0.375
BTCUSDT-LONG-1779483676000-24,2026-05-22,LONG,NOISE,LOSS,-1.64,0.8105,1.4429,35.6,-0.039,35.6,38.1,,28.6,,0.08,-1.143,-0.24,31.1,-0.042,31.1,38.1,,14.3,,-0.436,-0.964,-0.885,69.4,-0.051,69.4,57.1,,57.1,,0.089,2.12,1.046,48.6,-0.062,48.6,42.9,,28.6,,-0.233,0.133,-0.09,80.0,-0.169,80.0,81.0,,85.7,,1.021,,0.083,,,,,,,,,,,46.7,0.202,46.7,28.6,,42.9,,-0.365,0.854,-0.233,97.8,1.806,97.8,95.2,,100.0,,4.355,1.01,8.017,42.2,-0.481,42.2,47.6,,42.9,,-0.337,0.985,-0.314,66.7,0.519,66.7,61.9,,28.6,,-0.564,1.669,0.669,55.6,0.432,55.6,52.4,,28.6,,0.263,-0.125,0.418,53.3,-0.019,53.3,47.6,,57.1,,0.34,-0.298,0.197,77.8,0.576,77.8,90.5,,85.7,,1.285,1.976,1.293,93.3,1.668,93.3,85.7,,57.1,,0.734,1.038,2.437,20.0,-0.924,20.0,19.0,,57.1,,-0.556,0.5,-1.0,42.2,-0.261,42.2,38.1,,28.6,,-1.062,0.984,-0.131,17.8,-0.941,17.8,9.5,,28.6,,-0.729,-0.743,-1.585,44.7,-0.403,44.7,40.0,,14.3,,-0.776,0.857,-0.375,15.6,-0.3,15.6,14.3,,0.0,,-1.546,0.998,-1.286
BTCUSDT-LONG-1779480095000-23,2026-05-22,LONG,NOISE,LOSS,-1.64,0.5744,1.6248,81.8,0.5,81.8,75.0,40.0,33.3,0.642,0.541,13.7,1.406,36.4,-0.029,36.4,50.0,40.0,50.0,-0.919,-0.429,-0.809,-0.816,88.6,0.794,88.6,92.3,100.0,100.0,2.762,3.052,6.105,4.732,76.5,0.847,76.5,76.9,80.0,66.7,0.809,0.496,74.239,1.189,77.3,-0.255,77.3,75.0,100.0,83.3,,-0.447,,0.0,,,,,,,,,,,38.6,0.088,38.6,20.0,20.0,16.7,-1.056,-0.925,0.635,-0.557,29.5,-0.116,29.5,35.0,40.0,33.3,0.013,-0.032,0.999,-0.409,31.8,-0.742,31.8,35.0,40.0,33.3,-0.64,-0.822,0.961,-0.766,88.6,1.282,88.6,80.0,60.0,66.7,0.185,0.467,2.421,1.421,77.3,0.875,77.3,80.0,100.0,83.3,1.148,0.81,-1.281,1.095,65.9,0.382,65.9,65.0,100.0,83.3,1.351,0.917,-3.994,0.728,61.4,0.106,61.4,75.0,100.0,83.3,0.981,0.46,1.404,0.532,97.7,1.791,97.7,95.0,80.0,83.3,0.827,0.876,1.039,2.531,18.2,-0.944,18.2,15.0,60.0,50.0,-0.626,-0.617,0.5,-0.889,68.2,0.258,68.2,65.0,20.0,33.3,-1.074,-0.754,1.116,0.91,6.8,-1.989,6.8,0.0,0.0,0.0,-2.881,-2.288,-2.027,-3.044,54.1,-0.318,54.1,50.0,20.0,33.3,-0.843,-0.71,1.143,0.375,15.9,-0.288,15.9,15.0,0.0,0.0,-2.38,-1.906,0.998,-1.259
BTCUSDT-LONG-1779479332000-22,2026-05-22,LONG,NOISE,LOSS,-1.64,0.1406,1.5299,90.7,0.848,90.7,94.7,100.0,100.0,0.918,0.918,25.864,2.788,76.7,0.304,76.7,73.7,80.0,80.0,0.754,0.754,3.006,0.88,17.6,-0.583,17.6,8.3,0.0,0.0,-1.351,-1.351,-0.072,-1.01,87.9,1.049,87.9,91.7,80.0,80.0,0.707,0.707,-19.642,1.658,76.7,-0.258,76.7,73.7,80.0,80.0,-0.5,-0.5,,0.0,,,,,,,,,,,86.0,0.671,86.0,68.4,100.0,100.0,1.687,1.687,1.717,1.144,81.4,0.601,81.4,94.7,100.0,100.0,2.164,2.164,1.003,2.73,48.8,-0.33,48.8,57.9,60.0,60.0,-0.201,-0.201,0.997,-0.057,86.0,1.162,86.0,78.9,60.0,60.0,0.304,0.304,2.277,1.277,72.1,0.687,72.1,78.9,80.0,80.0,0.688,0.688,-0.587,0.941,58.1,0.2,58.1,52.6,80.0,80.0,0.814,0.814,-2.262,0.457,25.6,-0.763,25.6,21.1,20.0,20.0,-1.277,-1.277,0.343,-0.863,95.3,1.783,95.3,89.5,60.0,60.0,0.946,0.946,1.038,2.6,14.0,-1.133,14.0,10.5,40.0,40.0,-0.9,-0.9,0.375,-1.25,93.0,1.416,93.0,89.5,60.0,60.0,0.07,0.07,1.398,3.306,32.6,-0.507,32.6,31.6,40.0,40.0,-0.749,-0.749,-0.006,-1.12,27.8,-0.49,27.8,30.8,0.0,0.0,-1.16,-1.16,0.619,-1.0,51.2,-0.022,51.2,73.7,80.0,80.0,0.335,0.335,1.0,0.0
BTCUSDT-SHORT-1779494198000-27,2026-05-22,SHORT,NOISE,LOSS,-1.64,1.6223,0.7231,95.7,1.168,95.7,95.5,,,,,32.277,3.463,87.0,0.617,87.0,90.9,,,,,7.331,2.512,86.5,0.592,86.5,86.7,,,,,4.21,3.019,94.4,1.607,94.4,93.3,,,,,37.139,2.117,76.1,-0.251,76.1,72.7,,,,,,0.0,,,,,,,,,,,45.7,0.174,45.7,27.3,,,,,0.837,-0.263,4.3,-1.607,4.3,4.5,,,,,0.991,-6.056,93.5,1.337,93.5,86.4,,,,,1.149,3.139,41.3,-0.498,41.3,27.3,,,,,0.643,-0.357,95.7,1.574,95.7,100.0,,,,,-4.275,1.961,10.9,-1.153,10.9,13.6,,,,,28.231,-1.425,95.7,2.199,95.7,95.5,,,,,3.852,3.771,50.0,-0.044,50.0,50.0,,,,,0.999,-0.061,60.9,-0.101,60.9,54.5,,,,,1.125,0.25,23.9,-0.64,23.9,13.6,,,,,0.895,-0.905,30.4,-0.583,30.4,27.3,,,,,-0.262,-1.028,0.0,-0.549,0.0,0.0,,,,,0.381,-1.625,8.7,-0.648,8.7,13.6,,,,,0.996,-2.667
BTCUSDT-LONG-1779494431000-1,2026-05-23,LONG,NOISE,LOSS,-1.64,0.6935,0.157,97.9,1.973,97.9,,,,,,50.187,5.504,97.9,1.212,97.9,,,,,,13.327,5.551,31.6,-0.607,31.6,,,,,,0.0,-0.94,,,,,,,,,,,76.6,-0.248,76.6,,,,,,,0.0,,,,,,,,,,,0.0,-4.081,0.0,,,,,,-7.497,-13.828,6.4,-0.819,6.4,,,,,,0.995,-3.057,66.0,0.154,66.0,,,,,,1.044,0.888,100.0,4.065,100.0,,,,,,5.223,4.223,46.8,0.059,46.8,,,,,,1.08,-0.03,40.4,-0.303,40.4,,,,,,2.56,-0.237,66.0,0.275,66.0,,,,,,1.605,0.815,89.4,1.492,89.4,,,,,,1.035,2.25,61.7,-0.1,61.7,,,,,,1.125,0.25,59.6,-0.11,59.6,,,,,,1.026,0.212,53.2,0.349,53.2,,,,,,1.274,0.202,,,,,,,,,,,100.0,3.988,100.0,,,,,,1.025,15.5
BTCUSDT-LONG-1779496376000-2,2026-05-23,LONG,NOISE,LOSS,-1.64,0.2606,0.3698,8.3,-0.612,8.3,0.0,,,,,-12.544,-1.765,2.1,-2.502,2.1,0.0,,,,,-27.995,-13.082,33.3,-0.596,33.3,100.0,,,,,0.0,-0.94,45.9,-0.113,45.9,,,,,,0.0,-0.104,77.1,-0.246,77.1,100.0,,,,,,0.0,,,,,,,,,,,0.0,-3.517,0.0,0.0,,,,,-7.892,-13.444,91.7,1.028,91.7,100.0,,,,,1.006,3.728,85.4,1.086,85.4,100.0,,,,,1.126,2.534,97.9,3.39,97.9,0.0,,,,,5.103,4.103,16.7,-0.903,16.7,0.0,,,,,4.571,-1.328,8.3,-1.206,8.3,0.0,,,,,10.869,-1.505,33.3,-0.574,33.3,0.0,,,,,0.552,-0.634,79.2,0.938,79.2,0.0,,,,,1.022,1.394,43.8,-0.428,43.8,0.0,,,,,0.875,-0.25,58.3,-0.146,58.3,0.0,,,,,1.013,0.109,62.5,0.641,62.5,100.0,,,,,1.644,0.524,,,,,,,,,,,12.5,-0.421,12.5,0.0,,,,,0.998,-1.562
BTCUSDT-LONG-1779496841000-3,2026-05-23,LONG,GOOD,WIN,1.86,0.5908,0.5033,24.5,-0.331,24.5,50.0,33.3,33.3,-1.08,-1.08,-7.367,-0.936,98.0,1.273,98.0,100.0,100.0,100.0,0.951,0.951,14.524,5.935,35.0,-0.586,35.0,100.0,66.7,66.7,-0.707,-0.707,0.0,-0.934,47.4,-0.112,47.4,100.0,,,,,0.0,-0.059,77.6,-0.243,77.6,100.0,100.0,100.0,,,,0.0,,,,,,,,,,,0.0,-3.111,0.0,0.0,0.0,0.0,-0.718,-0.718,-8.232,-12.266,22.4,-0.242,22.4,50.0,66.7,66.7,0.2,0.2,0.999,-0.716,83.7,0.924,83.7,50.0,33.3,33.3,0.196,0.196,1.112,2.14,98.0,3.06,98.0,50.0,66.7,66.7,0.709,0.709,5.124,4.124,14.3,-1.154,14.3,0.0,0.0,0.0,-1.398,-1.398,5.521,-1.679,6.1,-1.428,6.1,0.0,0.0,0.0,-1.412,-1.412,13.179,-1.848,59.2,0.084,59.2,50.0,33.3,33.3,-0.472,-0.472,1.367,0.506,77.6,0.793,77.6,0.0,33.3,33.3,0.067,0.067,1.018,1.118,44.9,-0.423,44.9,50.0,33.3,33.3,-1.414,-1.414,0.875,-0.25,30.6,-0.373,30.6,0.0,33.3,33.3,-0.317,-0.317,0.954,-0.412,77.6,0.949,77.6,100.0,100.0,100.0,1.573,1.573,1.992,0.902,,,,,,,,,,,91.8,0.805,91.8,50.0,66.7,66.7,0.0,0.0,1.006,3.813
BTCUSDT-LONG-1779525537000-7,2026-05-23,LONG,GOOD,WIN,1.86,0.2448,1.5313,7.5,-0.822,7.5,0.0,0.0,0.0,-10.479,-10.479,-14.384,-2.111,81.1,0.583,81.1,50.0,66.7,66.7,1.056,1.056,6.359,1.886,40.9,-0.55,40.9,100.0,100.0,100.0,,,0.0,-0.879,52.4,-0.106,52.4,100.0,100.0,100.0,,,,0.0,79.2,-0.233,79.2,100.0,100.0,100.0,,,,0.0,,,,,,,,,,,0.0,-2.281,0.0,0.0,0.0,0.0,-4.928,-4.928,-9.802,-8.635,94.3,1.522,94.3,83.3,66.7,66.7,0.598,0.598,1.009,4.9,49.1,-0.364,49.1,50.0,100.0,100.0,2.036,2.036,0.998,-0.041,100.0,2.371,100.0,100.0,100.0,100.0,2.168,2.168,4.332,3.938,17.0,-0.905,17.0,16.7,0.0,0.0,-1.816,-1.816,4.603,-1.338,9.4,-1.169,9.4,16.7,0.0,0.0,-1.816,-1.816,10.988,-1.516,32.1,-0.551,32.1,33.3,66.7,66.7,0.556,0.556,0.566,-0.598,13.2,-1.294,13.2,0.0,0.0,0.0,-7.071,-7.071,0.972,-1.611,86.8,1.382,86.8,100.0,100.0,100.0,7.071,7.071,2.25,2.5,28.3,-0.415,28.3,16.7,33.3,33.3,-0.488,-0.488,0.944,-0.505,71.7,0.789,71.7,66.7,66.7,66.7,0.556,0.556,1.64,0.712,,,,,,,,,,,73.6,0.174,73.6,66.7,100.0,100.0,1.225,1.225,1.002,1.118
BTCUSDT-LONG-1779531708000-8,2026-05-23,LONG,GOOD,WIN,1.86,0.1817,1.0057,77.8,0.586,77.8,42.9,,25.0,,0.237,14.509,1.651,13.0,-0.611,13.0,28.6,,25.0,,-0.424,-7.724,-2.692,42.2,-0.542,42.2,100.0,,100.0,,,0.0,-0.829,53.5,-0.105,53.5,100.0,,100.0,,,,0.0,79.6,-0.231,79.6,100.0,,100.0,,,,0.0,,,,,,,,,,,0.0,-2.159,0.0,0.0,,0.0,,-3.6,-9.888,-8.653,3.7,-1.807,3.7,0.0,,0.0,,-3.797,0.99,-5.021,57.4,-0.142,57.4,57.1,,100.0,,2.379,1.018,0.384,98.1,2.236,98.1,85.7,,75.0,,1.268,4.307,3.77,66.7,0.59,66.7,85.7,,75.0,,0.704,-0.655,0.625,61.1,0.232,61.1,85.7,,75.0,,0.704,-1.298,0.419,25.9,-0.67,25.9,28.6,,50.0,,0.219,0.431,-0.782,11.1,-1.305,11.1,0.0,,0.0,,-1.889,0.971,-1.622,92.6,1.68,92.6,100.0,,100.0,,3.0,2.353,2.556,64.8,0.048,64.8,71.4,,50.0,,0.359,1.053,0.461,13.0,-1.131,13.0,0.0,,0.0,,-3.34,-0.8,-2.003,,,,,,,,,,,5.6,-1.431,5.6,14.3,,25.0,,-1.515,0.991,-6.267
BTCUSDT-LONG-1779542022000-9,2026-05-23,LONG,GOOD,WIN,1.86,0.4906,0.115,45.5,-0.053,45.5,37.5,,,,,0.596,-0.054,54.5,0.19,54.5,50.0,,,,,1.594,0.16,43.5,-0.535,43.5,100.0,,,,,0.0,-0.651,54.5,-0.104,54.5,100.0,,,,,,0.0,80.0,-0.229,80.0,100.0,,,,,,0.0,,,,,,,,,,,0.0,-2.055,0.0,0.0,,,,,-9.977,-8.673,61.8,0.076,61.8,50.0,,,,,1.001,0.351,29.1,-0.774,29.1,12.5,,,,,0.962,-0.805,100.0,2.129,100.0,100.0,,,,,4.294,3.674,94.5,1.568,94.5,100.0,,,,,-4.175,1.921,85.5,1.149,85.5,100.0,,,,,-9.964,1.664,54.5,-0.042,54.5,75.0,,,,,1.196,0.266,1.8,-1.821,1.8,0.0,,,,,0.959,-2.263,87.3,1.459,87.3,87.5,,,,,2.111,2.0,41.8,-0.284,41.8,37.5,,,,,0.974,-0.238,16.4,-1.009,16.4,12.5,,,,,-0.673,-1.86,,,,,,,,,,,38.2,-0.161,38.2,50.0,,,,,0.999,-0.353
BTCUSDT-LONG-1779522387000-4,2026-05-23,LONG,GOOD,WIN,1.86,0.4891,0.7255,92.0,1.06,92.0,66.7,,,,,31.072,3.009,82.0,0.566,82.0,33.3,,,,,6.35,2.327,36.6,-0.576,36.6,100.0,,,,,0.0,-0.927,48.7,-0.11,48.7,100.0,,,,,0.0,-0.015,78.0,-0.24,78.0,100.0,,,,,,0.0,,,,,,,,,,,0.0,-2.829,0.0,0.0,,,,,-8.495,-11.245,98.0,2.168,98.0,100.0,,,,,1.012,7.81,20.0,-0.917,20.0,0.0,,,,,0.946,-0.973,100.0,2.882,100.0,100.0,,,,,5.191,4.191,54.0,0.339,54.0,100.0,,,,,0.2,0.302,54.0,-0.021,54.0,100.0,,,,,0.396,0.11,50.0,-0.119,50.0,33.3,,,,,1.035,0.054,22.0,-0.999,22.0,0.0,,,,,0.978,-1.353,78.0,0.752,78.0,100.0,,,,,1.75,1.5,14.0,-0.962,14.0,0.0,,,,,0.818,-1.575,94.0,1.239,94.0,100.0,,,,,2.312,1.318,,,,,,,,,,,48.0,-0.134,48.0,33.3,,,,,1.0,-0.242
BTCUSDT-LONG-1779547725000-10,2026-05-23,LONG,GOOD,WIN,1.86,0.0698,0.1094,7.1,-1.28,7.1,0.0,,,,,-25.948,-3.293,21.4,-0.281,21.4,33.3,,,,,-3.875,-1.505,44.7,-0.527,44.7,100.0,,,,,0.0,-0.538,55.6,-0.102,55.6,100.0,,,,,,0.0,80.4,-0.226,80.4,100.0,,,,,,0.0,,,,,,,,,,,8.9,-1.96,8.9,55.6,,,,,-10.357,-8.136,5.4,-1.651,5.4,11.1,,,,,0.991,-4.71,85.7,1.14,85.7,88.9,,,,,1.128,2.758,85.7,1.861,85.7,11.1,,,,,4.056,3.405,98.2,1.613,98.2,100.0,,,,,-4.526,2.036,91.1,1.213,91.1,100.0,,,,,-10.762,1.714,16.1,-0.892,16.1,22.2,,,,,0.166,-1.202,30.4,-0.721,30.4,66.7,,,,,0.983,-0.897,62.5,0.279,62.5,33.3,,,,,1.333,0.6,58.9,-0.104,58.9,55.6,,,,,1.018,0.159,71.4,0.766,71.4,66.7,,,,,1.658,0.661,,,,,,,,,,,10.7,-0.723,10.7,22.2,,,,,0.996,-2.647
