id,date,direction,status,class,isPrimaryMoveZone,duplicateMoveCredit,uniqueMoveId,zone_score_v1_raw,zone_score_v1_z,zone_score_v1_bucket,zone_score_v1_coverage,feat_cand_pressure_against,feat_cand_absorb_score,feat_cand_refill_with,feat_conf_cycles_seen,feat_conf_age_min,feat_conf_defended_persistence_sec,feat_candidate_to_confirm_min,feat_confirm_to_trigger_min,feat_total_pre_trigger_min,feat_trig_flow_multiplier,feat_trig_break_pct,feat_score_absorption,comp_cand_pressure_against,comp_cand_absorb_score,comp_cand_refill_with,comp_conf_cycles_seen,comp_conf_age_min,comp_conf_defended_persistence_sec,comp_candidate_to_confirm_min,comp_confirm_to_trigger_min,comp_total_pre_trigger_min,comp_trig_flow_multiplier,comp_trig_break_pct,comp_score_absorption
BTC-USDT-SWAP-SHORT-1746114910000-38,2025-05-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,145.18771465508422,0.8374805507486964,high,1.0,0.5555628380962806,0.6111191219059087,0.5001329667804608,25.0,11.35,681.0,11.35,92.73333333333333,104.08333333333333,1.555966152137796,0.12499218798825074,0.6683665719860461,-0.31778194339107246,-0.3428378273892148,0.2155573086823786,-13.425,3.8363,230.17800000000003,3.8363,-39.59713333333333,-39.55166666666666,0.609938731638016,-0.038747578276357726,-0.21521403617950685
BTC-USDT-SWAP-LONG-1746117401000-39,2025-05-01,LONG,INVALIDATED,invalidated_or_expired,,,,47.87746697125277,0.3450850503121709,mid,0.6666666666666666,0.5548276623100027,0.610310428541003,0.4997185771508251,28.0,3.033333333333333,182.0,3.033333333333333,,,,,0.6481350794402125,-0.3173614228413215,-0.3423841504115027,0.21537870675200563,-15.036000000000001,1.0252666666666668,61.516000000000005,1.0252666666666668,,,,,-0.20869949557974843
BTC-USDT-SWAP-LONG-1746113340000-37,2025-05-01,LONG,INVALIDATED,invalidated_or_expired,,,,7.954241128694951,-0.8569028950888291,low,0.6666666666666666,0.5565874372011794,0.6122461809212975,0.499834839605695,101.0,3.0,180.0,3.0,,,,,0.715371321736589,-0.3183680140790746,-0.3434701074968479,0.21542881587005455,-54.237,1.014,60.84,1.014,,,,,-0.23034956559918168
BTC-USDT-SWAP-LONG-1746113177000-36,2025-05-01,LONG,INVALIDATED,invalidated_or_expired,,,,76.79539388725999,0.4363563146651498,mid,0.6666666666666666,0.5799682091645444,0.6379650300809989,0.5004277898498517,19.0,4.183333333333334,251.0,4.183333333333334,,,,,0.6011913850343888,-0.33174181564211935,-0.35789838187544043,0.21568437742528607,-10.203000000000001,1.4139666666666668,84.83800000000001,1.4139666666666668,,,,,-0.1935836259810732
BTC-USDT-SWAP-SHORT-1746122625000-41,2025-05-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,257.6080644816336,0.7753929190399247,high,1.0,0.6020015729660924,0.6622017302627017,0.5009105469988739,67.0,14.616666666666667,877.0,14.616666666666667,8.666666666666666,23.283333333333335,1.4040342885495434,0.0774850507200805,0.6145413118957896,-0.3443448997366048,-0.3714951706773757,0.21589244575651467,-35.979,4.940433333333334,296.42600000000004,4.940433333333334,-3.7006666666666663,-8.847666666666667,0.5503814411114211,-0.024020365723224954,-0.19788230243044427
BTC-USDT-SWAP-SHORT-1746123502000-42,2025-05-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,9.252710558831009,0.12666079487376047,mid,1.0,0.5586739199052633,0.6145413118957896,0.5005058855603022,89.0,3.0,180.0,3.0,5.666666666666667,8.666666666666666,1.4912889934925866,0.06485531101282117,0.699280927705748,-0.31956148218581054,-0.344757675973538,0.21571803667649023,-47.793000000000006,1.014,60.84,1.014,-2.4196666666666666,-3.293333333333333,0.5845852854490939,-0.020105146413974564,-0.22516845872125085
BTC-USDT-SWAP-LONG-1746117849000-40,2025-05-01,LONG,INVALIDATED,invalidated_or_expired,,,,569.789437409455,2.7055055492020257,high,0.6666666666666666,0.5607990799626662,0.6168789879589329,0.4995277520237412,7.0,27.4,1644.0,27.4,,,,,0.6037666636138691,-0.32077707373864506,-0.3460691122449614,0.21529646112223247,-3.7590000000000003,9.2612,555.672,9.2612,,,,,-0.19441286568366586
BTC-USDT-SWAP-SHORT-1746126732000-43,2025-05-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,254.77400595934387,1.947561281548541,high,1.0,0.551507963058694,0.6066587593645635,0.5011824772661443,127.0,17.033333333333335,1022.0,17.033333333333335,34.65,51.68333333333333,2.8575428565635295,0.05914983015178158,0.6346043123519352,-0.3154625548695729,-0.34033556400352016,0.2160096477017082,-68.199,5.757266666666667,345.43600000000004,5.757266666666667,-14.795549999999999,-19.639666666666667,1.1201567997729036,-0.01833644734705229,-0.20434258857732313
BTC-USDT-SWAP-SHORT-1746126832000-44,2025-05-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,249.61841982668346,0.36011582273563536,mid,1.0,0.5860569306750693,0.6446626237425762,0.4990688532316921,72.0,15.366666666666667,922.0,15.366666666666667,34.65,50.016666666666666,1.951268239278984,0.05914983015178158,0.6346043123519352,-0.33522456434613956,-0.3616557319195853,0.2150986757428593,-38.664,5.193933333333334,311.636,5.193933333333334,-14.795549999999999,-19.006333333333334,0.7648971497973618,-0.01833644734705229,-0.20434258857732313
BTC-USDT-SWAP-SHORT-1746112592000-35,2025-05-01,SHORT,NO_TRIGGER,no_trigger,,,,681.7037168093433,3.4325623071295404,high,0.6666666666666666,0.5503046679914658,0.6053351347906124,0.4994860480006676,10.0,32.81666666666667,1969.0,32.81666666666667,,,,,0.6001896375873171,-0.3147742700911184,-0.3395930106175336,0.21527848668828772,-5.37,11.092033333333335,665.522,11.092033333333335,,,,,-0.19326106330311613
