date,round,venue,symbol,regime_bucket,day_return_pct,range_pct,target_2pct_feasible,zone_id,direction,zoneType,status,startTs,confirmedTs,triggerTs,resolvedTs,triggered,reached_raw,uniqueMoveId,isPrimaryMoveZone,duplicateMoveCredit,moveClusterSize,class_label,feat__cand_pressure_against,feat__cand_absorb_score,feat__cand_refill_with,feat__conf_cycles_seen,feat__conf_age_min,feat__conf_defended_persistence_sec,feat__candidate_to_confirm_min,feat__confirm_to_trigger_min,feat__total_pre_trigger_min,feat__trig_flow_multiplier,feat__trig_break_pct,feat__score_absorption,feat__cand_prior_move_pct,feat__cand_range_compression,feat__conf_opposite_thinning,feat__conf_void_score,feat__trig_side_flow_ok,feat__score_liquidity_void,feat__score_ofi,feat__score_refill,feat__score_trigger,feat__zone_width_pct,feat__target_distance_pct,feat__n_quality_flags
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-LONG-1759337102000-30,LONG,ACCUMULATION,INVALIDATED,1759337102000,1759337282000,,1759340467000,False,False,,,,,invalidated_or_expired,0.6253622831282368,0.6878985114410606,0.4965994008306426,70.0,3.0,180.0,3.0,,,,,0.6404219219209238,0.0,1.0,0.500277855205479,1.0,,1.0,0.17166714287890503,0.5008102883951089,,0.11419999271353755,,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-LONG-1759339462000-33,LONG,ACCUMULATION,INVALIDATED,1759339462000,1759339951000,,1759341246000,False,False,,,,,invalidated_or_expired,0.5582265857246782,0.614049244297146,0.4998902755449602,130.0,8.15,489.0,8.15,,,,,0.6272414913357806,0.0,1.0,0.4997729811425039,1.0,,1.0,0.18250522738557784,0.49883012832129286,,0.21757029853945237,,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-SHORT-1759341434000-35,SHORT,DISTRIBUTION,INVALIDATED,1759341434000,1759341614000,,1759346305000,False,False,,,,,invalidated_or_expired,0.5626233507784897,0.6188856858563387,0.5002645579199646,60.0,3.0,180.0,3.0,,,,,0.7156001885774841,0.0,1.0,0.4994869157939125,1.0,,1.0,-0.1804654919794413,0.4999156628929671,,0.19321090106896605,,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-SHORT-1759341402000-34,SHORT,DISTRIBUTION,INVALIDATED,1759341402000,1759341582000,,1759347658000,False,False,,,,,invalidated_or_expired,0.5731987663530063,0.630518642988307,0.502063454637478,49.0,3.0,180.0,3.0,,,,,0.715331336456977,0.0,1.0,0.5022609915906814,1.0,,1.0,-0.10549036453001548,0.501275491696687,,0.17149362477231395,,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-LONG-1759353436000-37,LONG,ACCUMULATION,RESOLVED_FAILED,1759353436000,1759353643000,1759356101000,1759442501000,True,False,,,,,failed_triggered,0.608479273117981,0.6693272004297791,0.5004184753772086,63.0,3.45,207.0,3.45,40.96666666666667,44.416666666666664,1.4442726330621263,0.08629362373429234,0.6007420414271426,0.0,1.0,0.5008346518615207,1.0,1.0,1.0,0.12899865685474288,0.5004815022746424,0.9802071568404171,0.10005002501250976,2.0000000000000058,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-LONG-1759341955000-36,LONG,ACCUMULATION,RESOLVED_FAILED,1759341955000,1759344331000,1759356489000,1759442889000,True,False,,,,,failed_triggered,0.6153291796899748,0.6768620976589723,0.5006463471339503,93.0,39.6,2376.0,39.6,202.63333333333333,242.23333333333332,2.0987265550594576,0.751912428383968,0.7031012860098266,0.0,1.0,0.4999092820946016,1.0,1.0,1.0,-0.02016817835797747,0.5010289295463145,1.0,0.3251541360339357,1.9999999999999976,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-SHORT-1759338483000-32,SHORT,DISTRIBUTION,INVALIDATED,1759338483000,1759341402000,,1759360601000,False,False,,,,,invalidated_or_expired,0.6259375660001774,0.6885313226001951,0.4997288522247323,27.0,48.65,2919.0,48.65,,,,,0.630518642988307,0.0,1.0,0.502778788079058,1.0,,1.0,-0.13418679112127097,0.502063454637478,,0.6935296977641271,,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-LONG-1759357110000-38,LONG,ACCUMULATION,RESOLVED_FAILED,1759357110000,1759357468000,1759360601000,1759447001000,True,False,,,,,failed_triggered,0.5534676883880566,0.6088144572268623,0.5000329096654521,13.0,5.966666666666667,358.0,5.966666666666667,52.21666666666667,58.18333333333333,3.2825302168095924,0.2102992535749517,0.6775233698863714,0.0,1.0,0.5024995538710408,1.0,1.0,1.0,0.09636542161086445,0.5030657289352236,1.0,0.1616730481317393,2.0000000000000075,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-SHORT-1759338336000-31,SHORT,DISTRIBUTION,INVALIDATED,1759338336000,1759341402000,,1759360604000,False,False,,,,,invalidated_or_expired,0.6826053126152882,0.6597049247418506,0.5010452993272712,107.0,51.1,3066.0,51.1,,,,,0.630518642988307,0.0027636876947868348,1.0,0.502778788079058,1.0,,1.0,0.010663466614007763,0.502063454637478,,0.8025923831676589,,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-SHORT-1759336948000-29,SHORT,DISTRIBUTION,INVALIDATED,1759336948000,1759338336000,,1759363114000,False,False,,,,,invalidated_or_expired,0.5647841898118791,0.621262608793067,0.5003766667929554,5.0,23.133333333333333,1388.0,23.133333333333333,,,,,0.6597049247418506,0.0,1.0,0.4991163516350098,1.0,,1.0,-0.009965885592924884,0.5010452993272712,,0.42539497024606016,,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-LONG-1759361103000-39,LONG,ACCUMULATION,RESOLVED_FAILED,1759361103000,1759361505000,1759363129000,1759449529000,True,False,,,,,failed_triggered,0.5619126494276956,0.6181039143704652,0.49976788466628447,54.0,6.7,402.0,6.7,27.066666666666666,33.766666666666666,1.4663082708974366,0.2096711045293536,0.603417979021711,0.0,1.0,0.49978927146870394,1.0,1.0,1.0,0.04544337062935479,0.4993148433619244,0.9894031850934327,0.15812184158714987,2.000000000000002,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-SHORT-1759362377000-40,SHORT,DISTRIBUTION,NO_TRIGGER,1759362377000,,,,False,False,,,,,no_trigger,0.582262515517285,0.6404887670690136,0.5026966922277034,,,,,,,,,0.6404887670690136,0.0,1.0,,,,1.0,-0.14047518810856915,0.5026966922277034,,0.35858701917808367,,0.0
2025-10-01,calibration,okx-swap,BTC-USDT-SWAP,bullish,4.002,4.171,True,BTC-USDT-SWAP-LONG-1759362936000-41,LONG,ACCUMULATION,NO_TRIGGER,1759362936000,,,,False,False,,,,,no_trigger,0.5638067698326891,0.620187446815958,0.5009267805433234,,,,,,,,,0.620187446815958,0.0,1.0,,,,1.0,0.2995943696041926,0.5009267805433234,,0.24219837608297598,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764548802000-3,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764548802000,1764549829000,1764550289000,1764592973074,True,True,1,True,False,11,primary_unique_reached_move,0.5509784646441263,0.6060763111085389,0.5005193063212989,9.0,17.116666666666667,1027.0,17.116666666666667,7.666666666666667,24.783333333333335,1.4010126101353368,0.42207308744924055,0.6337144932755929,0.0,1.0,0.5001000855046305,1.0,1.0,1.0,-0.17917532020761573,0.5003329333397157,0.9668365818689568,1.0505131285953575,2.000000000000001,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764547233000-1,LONG,ACCUMULATION,INVALIDATED,1764547233000,1764549443000,,1764550408000,False,False,,,,,invalidated_or_expired,0.7561813260799316,0.8072208395979017,0.5028934032238167,66.0,36.833333333333336,2210.0,36.833333333333336,,,,,0.6475564946941416,0.0006089688938721236,1.0,0.500384807632544,1.0,,1.0,-0.032887894940414865,0.500193999371457,,3.1339982211085506,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764547255000-2,LONG,ACCUMULATION,INVALIDATED,1764547255000,1764549443000,,1764550408000,False,False,,,,,invalidated_or_expired,0.5956823957285001,0.6552506353013502,0.5013825821021141,45.0,36.46666666666667,2188.0,36.46666666666667,,,,,0.6475564946941416,0.0,1.0,0.500384807632544,1.0,,1.0,0.10245260731604565,0.500193999371457,,3.185565220219106,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764554470000-8,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764554470000,1764554884000,1764556639000,1764593311454,True,True,1,False,True,11,duplicate_reached_move,0.5692520298286298,0.6261772328114928,0.5006316057687838,14.0,6.9,414.0,6.9,29.25,36.15,1.579012043659143,0.21738343646216166,0.6200334792669079,0.0,1.0,0.5005068268085406,1.0,1.0,1.0,-0.2576936891738976,0.5001424854538,1.0,0.41454515790459706,1.9999999999999938,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764552608000-7,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764552608000,1764553207000,1764556641000,1764593311454,True,True,1,False,True,11,duplicate_reached_move,0.5520940157319315,0.6073034173051247,0.5006137636363185,146.0,9.983333333333333,599.0,9.983333333333333,57.233333333333334,67.21666666666667,1.4114206867057064,0.37872462760179515,0.6031115785382367,0.0,1.0,0.5010650806113353,1.0,1.0,1.0,-0.28157764962471965,0.5004275170649314,0.9706221746057995,0.4985393279703564,2.0000000000000004,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764551700000-5,LONG,ACCUMULATION,INVALIDATED,1764551700000,1764554623000,,1764556739000,False,False,,,,,invalidated_or_expired,0.6427221829353424,0.7069944012288768,0.49981170446518974,56.0,48.71666666666667,2923.0,48.71666666666667,,,,,0.6128825501081582,0.0,1.0,0.500559741096842,1.0,,1.0,0.026031613644994556,0.5019449926824521,,0.7707230929113157,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764551713000-6,LONG,ACCUMULATION,INVALIDATED,1764551713000,1764554623000,,1764556739000,False,False,,,,,invalidated_or_expired,0.5789524626164766,0.6368477088781243,0.501164807069007,43.0,48.5,2910.0,48.5,,,,,0.6128825501081582,0.0,1.0,0.500559741096842,1.0,,1.0,0.21788719647526109,0.5019449926824521,,0.7707230929113157,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764551229000-4,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764551229000,1764551409000,1764556781000,1764593311848,True,True,1,False,True,11,duplicate_reached_move,0.6505977112534427,0.715657482378787,0.4998684365599355,37.0,3.0,180.0,3.0,89.53333333333333,92.53333333333333,1.4126148068656807,0.655592626961615,0.6071657669276529,0.0,1.0,0.500302341492601,1.0,1.0,1.0,-0.017477450996032345,0.5003767138655465,0.9703259262214265,0.5031292253426204,2.0000000000000027,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764557985000-11,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764557985000,1764558254000,1764558638000,1764593360060,True,True,1,False,True,11,duplicate_reached_move,0.6081842554707211,0.6690026810177933,0.49978004406575804,96.0,4.483333333333333,269.0,4.483333333333333,6.4,10.883333333333333,1.4071337928747136,0.1374512495646896,0.6059515730074418,0.0,1.0,0.5000243384053106,1.0,1.0,1.0,-0.019433405852264416,0.49978225170448887,0.9681260172470685,0.2224631148416808,1.9999999999999958,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764558485000-12,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764558485000,1764558932000,1764560367000,1764603262389,True,True,1,False,True,11,duplicate_reached_move,0.5739395772142837,0.6313335349357121,0.5002175762843346,6.0,7.45,447.0,7.45,23.916666666666668,31.366666666666667,1.4470250875873008,0.22589894987672335,0.6289143358680348,0.0,1.0,0.49894948455526017,1.0,1.0,1.0,-0.21095378118459557,0.4999057340586588,0.9843707757457936,0.2168155484707311,1.9999999999999933,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764558932000-13,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764558932000,1764559394000,1764560371000,1764603266784,True,True,1,False,True,11,duplicate_reached_move,0.5717403053345771,0.6289143358680348,0.4999057340586588,48.0,7.7,462.0,7.7,16.283333333333335,23.983333333333334,1.6399681746985109,0.1745076329708085,0.6252923143748341,0.0,1.0,0.5010753363611165,1.0,1.0,1.0,0.10599676472044173,0.5009866078451286,1.0,0.3378912734016715,2.0000000000000093,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764560208000-14,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764560208000,1764560806000,1764562439000,1764603274105,True,True,1,False,True,11,duplicate_reached_move,0.5502258128809332,0.6052483941690265,0.4997233734173669,82.0,9.966666666666667,598.0,9.966666666666667,27.216666666666665,37.18333333333333,1.4392227754952363,0.17806286408430094,0.6038646552044445,0.0,1.0,0.500734280438589,1.0,1.0,1.0,0.2615364867761001,0.5003997488927249,0.9792461497416989,0.3491610789866532,1.9999999999999933,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764557654000-10,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764557654000,1764557985000,1764562457000,1764603274094,True,True,1,False,True,11,duplicate_reached_move,0.5753959739616457,0.6329355713578103,0.49996314343329806,3.0,5.516666666666667,331.0,5.516666666666667,74.53333333333333,80.05,1.4052766362045506,0.6139963416600849,0.6690026810177933,0.0,1.0,0.5000004405067169,1.0,1.0,1.0,0.13268499455415642,0.49978004406575804,0.9680785216671122,0.3069201517878096,1.999999999999997,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764560405000-15,LONG,ACCUMULATION,INVALIDATED,1764560405000,1764560585000,,1764563061000,False,False,,,,,invalidated_or_expired,0.6171545624827385,0.6788700187310124,0.5026093031762368,181.0,3.0,180.0,3.0,,,,,0.6478028115150237,0.0,1.0,0.500803332984972,1.0,,1.0,0.4940571596454855,0.5000925161637153,,0.24050578359145164,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764556939000-9,LONG,ACCUMULATION,INVALIDATED,1764556939000,1764560405000,,1764563209000,False,False,,,,,invalidated_or_expired,0.5885342809956329,0.6473877090951962,0.5008876567148837,7.0,57.766666666666666,3466.0,57.766666666666666,,,,,0.6788700187310124,0.0,1.0,0.5003402360791719,1.0,,1.0,0.1611392726801865,0.5026093031762368,,0.9199712185872502,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764563895000-19,LONG,ACCUMULATION,RESOLVED_FAILED,1764563895000,1764564078000,1764569081000,1764655481000,True,False,,,,,failed_triggered,0.5609897373679037,0.6170887111046941,0.5002217145468242,163.0,3.05,183.0,3.05,83.38333333333334,86.43333333333334,1.400394650406448,0.1939807776336755,0.6919362275869013,0.0,1.0,0.49898173998126444,1.0,1.0,1.0,-0.015114117763348126,0.49996901691930573,0.9668825880384977,0.19506568704583419,2.0000000000000018,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764570960000-21,LONG,ACCUMULATION,RESOLVED_FAILED,1764570960000,1764571436000,1764572172000,1764658572000,True,False,,,,,failed_triggered,0.7000039648908868,0.7700043613799755,0.5007805029545042,67.0,7.933333333333334,476.0,7.933333333333334,12.266666666666667,20.2,1.8384492816112454,0.05509038011782383,0.642040620849816,0.0,1.0,0.49955987412614666,1.0,1.0,1.0,0.30332415652159495,0.49937712413528057,1.0,0.22659745320309932,1.999999999999995,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764571436000-22,LONG,ACCUMULATION,RESOLVED_FAILED,1764571436000,1764572447000,1764574716000,1764661116000,True,False,,,,,failed_triggered,0.6124571985940498,0.642040620849816,0.49937712413528057,12.0,16.85,1011.0,16.85,37.81666666666667,54.666666666666664,1.6416251143341272,0.10508637764243532,0.6625460519675672,0.0009863020056808916,1.0,0.5003499137019322,1.0,1.0,1.0,0.015892034591750228,0.5001730329592041,1.0,0.27558083133163175,2.000000000000007,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764562928000-17,SHORT,DISTRIBUTION,INVALIDATED,1764562928000,1764564246000,,1764574720000,False,False,,,,,invalidated_or_expired,0.5810455363408329,0.6391500899749162,0.5003572310867841,97.0,21.966666666666665,1318.0,21.966666666666665,,,,,0.6508097205185296,0.0,1.0,0.5000389508989921,1.0,,1.0,-0.23435187431660454,0.5003518803971365,,0.3590335274985784,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764562996000-18,SHORT,DISTRIBUTION,INVALIDATED,1764562996000,1764564246000,,1764574720000,False,False,,,,,invalidated_or_expired,0.5723354907409028,0.6295690398149931,0.5003394098491346,51.0,20.833333333333332,1250.0,20.833333333333332,,,,,0.6508097205185296,0.0,1.0,0.5000389508989921,1.0,,1.0,0.043239362644398004,0.5003518803971365,,0.3590335274985784,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764569230000-20,SHORT,DISTRIBUTION,INVALIDATED,1764569230000,1764569788000,,1764578178000,False,False,,,,,invalidated_or_expired,0.5567580312009722,0.6124338343210695,0.49888831317021154,98.0,9.3,558.0,9.3,,,,,0.604512940642658,0.0,1.0,0.5002617471593326,1.0,,1.0,0.05655997159210112,0.49988084034858343,,0.2730119124452952,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764575547000-23,LONG,ACCUMULATION,RESOLVED_FAILED,1764575547000,1764576979000,1764578663000,1764665063000,True,False,,,,,failed_triggered,0.6024958386143454,0.66274542247578,0.5012677764535949,36.0,23.866666666666667,1432.0,23.866666666666667,28.066666666666666,51.93333333333333,1.4003354111764843,0.13852805856966316,0.6436249858393797,0.0,1.0,0.4999141905584882,1.0,1.0,1.0,0.07862867088800068,0.4999008097790635,0.9680648833986722,0.31614767686464884,1.9999999999999976,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764579407000-25,LONG,ACCUMULATION,INVALIDATED,1764579407000,1764579907000,,1764589448000,False,False,,,,,invalidated_or_expired,0.5540337501508794,0.6094371251659674,0.4997722093521669,13.0,8.333333333333334,500.0,8.333333333333334,,,,,0.6040014990197757,0.0,1.0,0.5009460998330374,1.0,,1.0,0.36047927863843926,0.501055329166292,,0.20502259226737682,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764579278000-24,LONG,ACCUMULATION,INVALIDATED,1764579278000,1764579907000,,1764589468000,False,False,,,,,invalidated_or_expired,0.6188295117615698,0.6807124629377268,0.5000549521905115,120.0,10.483333333333333,629.0,10.483333333333333,,,,,0.6040014990197757,0.0,1.0,0.5009460998330374,1.0,,1.0,0.0026455451510049265,0.501055329166292,,0.23330558121607664,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764580538000-26,LONG,ACCUMULATION,INVALIDATED,1764580538000,1764580937000,,1764590333000,False,False,,,,,invalidated_or_expired,0.5750865566412691,0.6325952123053961,0.5008757674930119,60.0,6.65,399.0,6.65,,,,,0.634124692424039,0.0,1.0,0.5010206306985958,1.0,,1.0,0.21143603661233995,0.5005429290512864,,0.1522037497784245,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764591504000-27,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764591504000,1764591718000,1764592861000,1764603909993,True,True,1,False,True,11,duplicate_reached_move,0.6217094215717234,0.6838803637288957,0.5001381102643647,102.0,3.566666666666667,214.0,3.566666666666667,19.05,22.616666666666667,1.599558702757214,0.29603712352148975,0.7590418315523751,0.0,1.0,0.4998728649565718,1.0,1.0,1.0,-0.12923237861823464,0.4977646988220485,1.0,0.1930068805321107,2.0000000000000027,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764562740000-16,LONG,ACCUMULATION,INVALIDATED,1764562740000,1764563895000,,1764593221000,False,False,,,,,invalidated_or_expired,0.5817835802735372,0.6399619383008909,0.49946070566874357,16.0,19.25,1155.0,19.25,,,,,0.6170887111046941,0.0,1.0,0.5004414189212669,1.0,,1.0,0.09642426905545627,0.5002217145468242,,0.4206621694099101,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764592804000-28,SHORT,DISTRIBUTION,INVALIDATED,1764592804000,1764593768000,,1764597848000,False,False,,,,,invalidated_or_expired,0.569903250144235,0.6268935751586586,0.500219077453558,38.0,16.066666666666666,964.0,16.066666666666666,,,,,0.6256157983615565,0.0,1.0,0.5000796952783744,1.0,,1.0,-0.3004528152742112,0.49974106280043096,,1.1926532164733292,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764596887000-30,SHORT,DISTRIBUTION,INVALIDATED,1764596887000,1764597418000,,1764599772000,False,False,,,,,invalidated_or_expired,0.5747206651118634,0.6321927316230498,0.5000710753091429,143.0,8.85,531.0,8.85,,,,,0.6995073020157616,0.0,1.0,0.4995011075409334,1.0,,1.0,-0.1307798026172472,0.4993122321698673,,0.43862284794465606,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764598149000-31,SHORT,DISTRIBUTION,RESOLVED_REACHED,1764598149000,1764598470000,1764600552000,1764603274705,True,True,1,False,True,11,duplicate_reached_move,0.5899022648134292,0.6488924912947722,0.49973147983035493,52.0,5.35,321.0,5.35,34.7,40.05,1.4037192060614474,0.11439898161774141,0.6136196358693027,0.0,1.0,0.5005916793682154,1.0,1.0,1.0,0.4270124123946346,0.5005580088830575,0.9681384871005658,0.2747571712594623,2.000000000000007,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764593591000-29,LONG,ACCUMULATION,INVALIDATED,1764593591000,1764594804000,,1764603120000,False,False,,,,,invalidated_or_expired,0.5507652333632123,0.6058417566995336,0.49966813203040983,16.0,20.216666666666665,1213.0,20.216666666666665,,,,,0.6081641232768735,0.0,1.0,0.5000024435692636,1.0,,1.0,-0.13768512002897082,0.4999778976275058,,1.0406844483509916,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764604973000-34,SHORT,DISTRIBUTION,INVALIDATED,1764604973000,1764605513000,,1764607054000,False,False,,,,,invalidated_or_expired,0.5695543243556432,0.6265097567912076,0.5005049823611986,9.0,9.0,540.0,9.0,,,,,0.603142185950668,0.0,1.0,0.5000881047195402,1.0,,1.0,-0.34150116215790294,0.4996869036585021,,0.5567452006617757,,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764604599000-33,LONG,ACCUMULATION,RESOLVED_FAILED,1764604599000,1764605970000,1764607261000,1764693661000,True,False,,,,,failed_triggered,0.5663787339537643,0.6230166073491408,0.4997852351636055,13.0,22.85,1371.0,22.85,21.516666666666666,44.36666666666667,1.4070530487088937,0.5877362956343043,0.6521547267663125,0.0,1.0,0.5001358956918597,1.0,1.0,1.0,-0.22146219018348634,0.5002637693403605,0.9681351745970019,0.9724994211312901,2.0000000000000098,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764604573000-32,LONG,ACCUMULATION,RESOLVED_FAILED,1764604573000,1764605970000,1764607333000,1764693733000,True,False,,,,,failed_triggered,0.5500313719779454,0.60503450917574,0.5007548782296644,32.0,23.283333333333335,1397.0,23.283333333333335,22.716666666666665,46.0,1.4064177379884695,0.3937892131230845,0.6521547267663125,0.0,1.0,0.5001358956918597,1.0,1.0,1.0,0.07658975656610538,0.5002637693403605,0.9685032127260786,0.9724994211312901,2.0000000000000004,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-SHORT-1764606990000-36,SHORT,DISTRIBUTION,RESOLVED_FAILED,1764606990000,1764607455000,1764607971000,1764694371000,True,False,,,,,failed_triggered,0.6424975994108656,0.6618082158225871,0.5005773555033721,23.0,7.75,465.0,7.75,8.6,16.35,1.5996087793495921,0.07486021894816677,0.6053726934024368,0.0013580714912554736,1.0,0.5007289364735882,1.0,1.0,1.0,-0.12264077337445344,0.5001487294602912,1.0,0.9125247188612841,2.0000000000000098,0.0
2025-12-01,calibration,okx-swap,BTC-USDT-SWAP,bearish,-4.508,7.317,True,BTC-USDT-SWAP-LONG-1764605970000-35,LONG,ACCUMULATION,RESOLVED_FAILED,1764605970000,1764608356000,1764612955000,1764699355000,True,False,,,,,failed_triggered,0.5928679334239204,0.6521547267663125,0.5002637693403605,18.0,39.766666666666666,2386.0,39.766666666666666,76.65,116.41666666666667,1.4678891557370075,0.05842403792058918,0.6351359333208214,0.0,1.0,0.5000241750380128,1.0,1.0,1.0,0.11002473900112143,0.5010640856961335,0.9898792185708265,1.6364639194334218,2.000000000000009,0.0
