window_id,exchange,ts_min,date,ts_iso,direction_candidate,entry_price,future_mfe_pct,future_mae_pct,hit2,hit2_5,hit3,loss,timeout,outcome,time_to_2_min,time_to_2_5_min,time_to_3_min,prior_move_60m,prior_move_180m,local_vol_180m,dist_from_recent_low_pct,dist_from_recent_high_pct,bounce_into_pivot_pct,spread_bps,depth_imbalance,net_taker_30m,taker_imb_30m,cvd_delta_60m,price_change_30m,sell_frac_30m,trade_count_spike,effort_vs_result_raw,vol_30m_btc
W3_JANUARY,Bybit,29496646,2026-01-30,2026-01-30T18:46:00+00:00,SHORT,83030.25,0.0,1.55,0,0,0,1,0,LOSS,,,,-0.112,-0.048,0.116,1.387,0.633,1.472,0.012,-0.0376,-678.496,-0.104,-693.727,0.63,0.552,1.74,-0.0656,6523.078
W3_JANUARY,Bybit,29496743,2026-01-30,2026-01-30T20:23:00+00:00,LONG,83887.05,0.709,0.316,0,0,0,0,1,TIMEOUT,,,,-0.535,0.802,0.125,2.433,0.765,1.189,0.013,0.3466,-418.113,-0.152,-173.789,-0.749,0.576,0.91,0.1138,2751.499
W3_JANUARY,Bybit,29496755,2026-01-30,2026-01-30T20:35:00+00:00,SHORT,83956.05,0.397,0.626,0,0,0,0,1,TIMEOUT,,,,-0.684,1.276,0.128,2.517,0.684,0.732,0.012,0.0606,105.538,0.0268,-88.313,0.03,0.487,1.2,0.0008,3944.068
W3_JANUARY,Bybit,29496891,2026-01-30,2026-01-30T22:51:00+00:00,SHORT,84086.65,0.553,0.202,0,0,0,0,1,TIMEOUT,,,,-0.157,-0.309,0.103,0.823,0.529,0.261,0.012,0.6827,17.109,0.0268,108.074,0.144,0.487,0.39,0.0039,637.309
W3_JANUARY,Bybit,29496950,2026-01-30,2026-01-30T23:50:00+00:00,SHORT,84204.15,1.002,0.041,0,0,0,0,1,TIMEOUT,,,,0.205,0.401,0.078,0.811,0.373,0.38,0.012,0.235,-0.264,-0.0006,8.655,0.071,0.5,0.36,-0.0,420.384
W3_JANUARY,Bybit,29496998,2026-01-31,2026-01-31T00:38:00+00:00,SHORT,84187.05,1.658,0.042,0,0,0,0,1,TIMEOUT,,,,0.217,0.21,0.058,0.675,0.348,0.164,0.012,-0.0193,28.357,0.0486,95.686,0.082,0.476,0.66,0.004,583.965
W3_JANUARY,Bybit,29497118,2026-01-31,2026-01-31T02:38:00+00:00,SHORT,84004.45,1.642,0.225,0,0,0,0,1,TIMEOUT,,,,0.107,0.0,0.039,0.251,0.299,0.261,0.012,0.3981,-37.895,-0.07,-23.864,0.091,0.535,1.09,-0.0064,541.385
W3_JANUARY,Bybit,29497155,2026-01-31,2026-01-31T03:15:00+00:00,SHORT,84115.85,1.772,0.09,0,0,0,0,1,TIMEOUT,,,,0.159,-0.021,0.04,0.384,0.167,0.145,0.012,0.0598,48.73,0.1367,70.942,0.029,0.432,0.71,0.004,356.52
W3_JANUARY,Bybit,29497219,2026-01-31,2026-01-31T04:19:00+00:00,SHORT,83997.05,1.634,0.129,0,0,0,0,1,TIMEOUT,,,,-0.22,-0.185,0.036,0.243,0.267,0.093,0.012,-0.3015,13.026,0.0591,-115.441,-0.04,0.47,0.46,-0.0023,220.58
W3_JANUARY,Bybit,29497294,2026-01-31,2026-01-31T05:34:00+00:00,SHORT,84000.95,1.672,0.045,0,0,0,0,1,TIMEOUT,,,,-0.097,0.117,0.031,0.247,0.228,0.165,0.012,0.235,-37.758,-0.0465,-117.228,0.085,0.523,1.26,-0.004,811.804
W3_JANUARY,Bybit,29497443,2026-01-31,2026-01-31T08:03:00+00:00,SHORT,83509.25,2.351,0.013,1,0,0,0,0,WIN,383,,,-0.227,-0.513,0.036,0.179,0.709,0.242,0.012,-0.5512,-267.909,-0.2203,-400.522,-0.043,0.61,1.69,0.0096,1216.195
W3_JANUARY,Bybit,29497455,2026-01-31,2026-01-31T08:15:00+00:00,LONG,83172.55,0.115,1.955,0,0,0,1,0,LOSS,,,,-0.622,-0.949,0.041,0.009,1.109,0.477,0.013,-0.0292,-290.147,-0.2669,-731.986,-0.381,0.633,1.56,0.1018,1087.259
W3_JANUARY,Bybit,29497498,2026-01-31,2026-01-31T08:58:00+00:00,SHORT,83061.55,2.352,0.249,1,0,0,0,0,WIN,333,,,-0.533,-1.067,0.056,0.528,1.163,0.626,0.014,-0.1101,-9.373,-0.0037,-419.704,0.032,0.502,2.37,-0.0001,2566.085
W3_JANUARY,Bybit,29497537,2026-01-31,2026-01-31T09:37:00+00:00,SHORT,83154.75,2.101,0.06,1,0,0,0,0,WIN,293,,,0.262,-0.669,0.061,0.641,1.052,0.483,0.012,-0.0487,104.089,0.1296,217.296,0.08,0.435,0.77,0.0104,803.419
W3_JANUARY,Bybit,29497594,2026-01-31,2026-01-31T10:34:00+00:00,SHORT,83063.25,2.354,0.092,1,0,0,0,0,WIN,237,,,-0.172,-0.523,0.061,0.53,0.851,0.33,0.012,-0.557,108.621,0.1668,8.721,0.026,0.417,0.57,0.0044,651.235
W3_JANUARY,Bybit,29497690,2026-01-31,2026-01-31T12:10:00+00:00,SHORT,82947.55,2.218,0.039,1,0,0,0,0,WIN,141,,,-0.07,-0.25,0.04,0.39,0.532,0.286,0.012,-0.156,-81.007,-0.1111,-143.591,-0.032,0.556,1.26,0.0036,728.921
W3_JANUARY,Bybit,29497759,2026-01-31,2026-01-31T13:19:00+00:00,SHORT,82778.45,2.018,0.13,1,0,0,0,0,WIN,72,,,-0.226,-0.161,0.045,0.127,0.588,0.237,0.012,-0.302,23.919,0.0338,-20.252,0.001,0.483,1.3,0.0,707.093
W3_JANUARY,Bybit,29497803,2026-01-31,2026-01-31T14:03:00+00:00,SHORT,82743.05,2.088,0.173,1,0,0,0,0,WIN,36,,,-0.029,-0.337,0.048,0.339,0.501,0.382,0.012,-0.0504,-85.867,-0.0547,-163.462,0.178,0.527,1.79,-0.0097,1569.071
W3_JANUARY,Bybit,29497817,2026-01-31,2026-01-31T14:17:00+00:00,LONG,82367.55,0.0,1.529,0,0,0,1,0,LOSS,,,,-0.606,-0.71,0.056,0.009,0.953,0.638,0.012,0.0584,-171.357,-0.1215,-405.43,-0.284,0.561,1.73,0.0345,1410.251
W3_JANUARY,Bybit,29497867,2026-01-31,2026-01-31T15:07:00+00:00,SHORT,81549.25,2.639,0.276,1,1,0,0,0,WIN,121,121,,-1.494,-1.776,0.1,0.746,1.841,0.86,0.012,-0.1784,247.022,0.0358,-796.616,0.512,0.482,1.96,0.0183,6905.178
W3_JANUARY,Bybit,29497907,2026-01-31,2026-01-31T15:47:00+00:00,SHORT,81266.95,2.301,0.624,1,0,0,0,0,WIN,81,,,0.265,-1.919,0.102,0.398,2.18,0.278,0.012,0.2219,251.569,0.1485,499.78,0.107,0.426,0.63,0.0159,1693.971
W3_JANUARY,Bybit,29497969,2026-01-31,2026-01-31T16:49:00+00:00,LONG,80410.15,0.079,2.008,0,0,0,1,0,LOSS,,,,-1.258,-2.697,0.145,0.21,2.987,1.91,0.012,0.2107,-309.171,-0.0319,-933.645,-1.217,0.516,1.53,0.0388,9705.059
W3_JANUARY,Bybit,29498015,2026-01-31,2026-01-31T17:35:00+00:00,LONG,78688.75,0.502,1.958,0,0,0,1,0,LOSS,,,,-2.933,-3.437,0.183,0.254,5.064,2.074,0.022,0.1451,-1883.748,-0.0968,-2325.551,-1.701,0.548,2.39,0.1647,19455.984
W3_JANUARY,Bybit,29498062,2026-01-31,2026-01-31T18:22:00+00:00,LONG,78373.35,0.354,1.564,0,0,0,1,0,LOSS,,,,-0.809,-3.45,0.188,0.298,4.553,1.2,0.024,-0.0569,-595.306,-0.131,202.033,-0.788,0.565,0.6,0.1032,4545.1
W3_JANUARY,Bybit,29498111,2026-01-31,2026-01-31T19:11:00+00:00,SHORT,78111.05,1.307,1.362,0,0,0,0,1,TIMEOUT,,,,-0.819,-3.552,0.316,3.127,4.48,3.408,0.015,-0.0516,-1012.473,-0.0527,-2303.901,0.847,0.526,1.66,-0.0446,19229.049
W3_JANUARY,Bybit,29498180,2026-01-31,2026-01-31T20:20:00+00:00,LONG,77505.15,2.022,0.536,1,0,0,0,0,WIN,183,,,-0.749,-1.731,0.284,2.327,5.221,0.63,0.013,0.1056,-98.219,-0.0344,-536.868,-0.346,0.517,0.42,0.0119,2859.311
W3_JANUARY,Bybit,29498184,2026-01-31,2026-01-31T20:24:00+00:00,SHORT,77663.05,0.738,1.814,0,0,0,1,0,LOSS,,,,-0.318,-1.673,0.287,2.536,4.96,0.738,0.013,-0.172,-28.883,-0.0094,-387.108,-0.124,0.505,0.45,0.0012,3088.797
W3_JANUARY,Bybit,29498223,2026-01-31,2026-01-31T21:03:00+00:00,SHORT,77642.85,0.383,1.841,0,0,0,1,0,LOSS,,,,0.037,-1.489,0.28,2.509,3.517,1.253,0.013,-0.0618,701.106,0.2636,173.316,0.668,0.368,0.45,0.176,2659.738
W3_JANUARY,Bybit,29498280,2026-01-31,2026-01-31T22:00:00+00:00,SHORT,78266.55,0.376,1.161,0,0,0,0,1,TIMEOUT,,,,0.298,0.111,0.121,3.333,1.026,0.73,0.013,-0.293,366.655,0.1306,939.693,0.654,0.435,0.69,0.0854,2806.543
W3_JANUARY,Bybit,29498351,2026-01-31,2026-01-31T23:11:00+00:00,SHORT,78211.15,0.045,1.233,0,0,0,0,1,TIMEOUT,,,,0.104,0.525,0.1,1.454,0.279,0.417,0.013,0.216,201.669,0.11,238.308,0.149,0.445,0.64,0.0164,1833.033
W3_JANUARY,OKX,29492701,2026-01-28,2026-01-28T01:01:00+00:00,SHORT,89411.75,0.662,0.043,0,0,0,0,1,TIMEOUT,,,,0.27,,0.043,0.33,0.023,0.341,0.011,0.1869,-58.39,-0.0009,-543.19,0.204,0.5,1.0,-0.0002,65301.67
W3_JANUARY,OKX,29492758,2026-01-28,2026-01-28T01:58:00+00:00,SHORT,89375.05,0.621,0.041,0,0,0,0,1,TIMEOUT,,,,0.016,,0.043,0.289,0.084,0.234,0.011,0.1832,-4400.63,-0.0788,-12860.11,0.09,0.539,0.98,-0.0071,55857.41
W3_JANUARY,OKX,29492869,2026-01-28,2026-01-28T03:49:00+00:00,SHORT,89100.45,0.315,0.688,0,0,0,0,1,TIMEOUT,,,,0.045,-0.212,0.041,0.147,0.391,0.169,0.011,-0.299,8548.09,0.1589,-24288.85,0.145,0.421,0.89,0.0231,53790.09
W3_JANUARY,OKX,29492922,2026-01-28,2026-01-28T04:42:00+00:00,SHORT,89008.95,0.212,1.217,0,0,0,0,1,TIMEOUT,,,,-0.058,-0.309,0.036,0.213,0.493,0.262,0.011,0.0522,1889.65,0.0173,-4465.9,0.099,0.491,1.19,0.0017,109077.43
W3_JANUARY,OKX,29492985,2026-01-28,2026-01-28T05:45:00+00:00,SHORT,88990.05,0.191,1.539,0,0,0,1,0,LOSS,,,,0.026,-0.182,0.033,0.192,0.472,0.201,0.011,0.3946,-10407.55,-0.1676,-3247.93,0.109,0.584,0.87,-0.0183,62094.09
W3_JANUARY,OKX,29493213,2026-01-28,2026-01-28T09:33:00+00:00,SHORT,89104.45,0.262,1.417,0,0,0,0,1,TIMEOUT,,,,0.125,-0.201,0.037,0.32,0.254,0.324,0.011,0.0979,14363.51,0.2106,8271.54,0.231,0.395,1.12,0.0486,68186.69
W3_JANUARY,OKX,29493291,2026-01-28,2026-01-28T10:51:00+00:00,SHORT,89438.95,0.635,1.133,0,0,0,0,1,TIMEOUT,,,,0.043,0.254,0.044,0.697,0.119,0.194,0.011,0.1287,-8071.89,-0.1089,28338.41,0.1,0.554,0.81,-0.0108,74109.03
W3_JANUARY,OKX,29493333,2026-01-28,2026-01-28T11:33:00+00:00,SHORT,89392.45,0.583,1.186,0,0,0,0,1,TIMEOUT,,,,-0.028,0.449,0.043,0.644,0.171,0.171,0.011,0.0396,3188.83,0.0661,-9419.72,0.061,0.467,0.82,0.004,48274.87
W3_JANUARY,OKX,29493408,2026-01-28,2026-01-28T12:48:00+00:00,SHORT,89953.05,1.203,0.555,0,0,0,0,1,TIMEOUT,,,,0.268,0.759,0.05,1.276,0.154,0.25,0.011,-0.1866,-3246.86,-0.0294,33906.58,0.07,0.515,0.73,-0.0021,110433.4
W3_JANUARY,OKX,29493522,2026-01-28,2026-01-28T14:42:00+00:00,LONG,89692.45,0.847,0.917,0,0,0,0,1,TIMEOUT,,,,-0.666,0.169,0.057,0.454,0.747,0.593,0.011,-0.0056,-43534.39,-0.1635,-36519.34,-0.531,0.582,1.36,0.0868,266342.89
W3_JANUARY,OKX,29493556,2026-01-28,2026-01-28T15:16:00+00:00,LONG,89106.35,1.511,0.266,0,0,0,0,1,TIMEOUT,,,,-1.148,-0.84,0.065,0.265,1.396,1.02,0.011,0.0536,-54213.94,-0.1502,-86391.84,-0.44,0.575,1.8,0.0661,361026.46
W3_JANUARY,OKX,29493587,2026-01-28,2026-01-28T15:47:00+00:00,SHORT,89302.05,0.484,1.288,0,0,0,0,1,TIMEOUT,,,,-0.145,-0.752,0.07,0.485,1.179,0.503,0.011,-0.1741,76987.4,0.2931,25147.64,0.21,0.353,0.98,0.0616,262689.4
W3_JANUARY,OKX,29493631,2026-01-28,2026-01-28T16:31:00+00:00,SHORT,89567.85,0.779,0.988,0,0,0,0,1,TIMEOUT,,,,0.289,-0.648,0.073,0.784,0.885,0.59,0.011,-0.0264,1701.93,0.0118,-147.35,0.128,0.494,0.76,0.0015,144527.31
W3_JANUARY,OKX,29493707,2026-01-28,2026-01-28T17:47:00+00:00,SHORT,89845.95,1.264,0.675,0,0,0,0,1,TIMEOUT,,,,0.274,0.463,0.078,1.097,0.527,0.638,0.011,-0.042,89970.29,0.3855,81549.22,0.281,0.307,0.9,0.1085,233373.87
W3_JANUARY,OKX,29493774,2026-01-28,2026-01-28T18:54:00+00:00,LONG,89446.65,0.352,1.536,0,0,0,1,0,LOSS,,,,-1.112,-0.085,0.084,0.648,1.112,0.532,0.011,-0.2479,-31072.52,-0.2796,-154850.96,-0.487,0.64,0.8,0.136,111151.1
W3_JANUARY,OKX,29493843,2026-01-28,2026-01-28T20:03:00+00:00,SHORT,89453.75,1.949,0.344,0,0,0,0,1,TIMEOUT,,,,0.265,-0.214,0.097,0.497,1.104,0.597,0.011,0.1388,6930.23,0.043,4325.85,0.172,0.478,1.05,0.0074,161100.45
W3_JANUARY,OKX,29493904,2026-01-28,2026-01-28T21:04:00+00:00,LONG,88946.75,0.542,1.39,0,0,0,0,1,TIMEOUT,,,,-0.639,-0.88,0.084,0.087,1.665,0.569,0.011,-0.166,-33761.55,-0.201,-23503.19,-0.48,0.6,0.84,0.0964,167969.93
W3_JANUARY,OKX,29493944,2026-01-28,2026-01-28T21:44:00+00:00,SHORT,89381.95,1.871,0.053,0,0,0,0,1,TIMEOUT,,,,0.206,-0.241,0.083,0.576,1.183,0.455,0.011,0.0026,14502.48,0.1674,865.51,0.237,0.416,0.48,0.0396,86627.08
W3_JANUARY,OKX,29494010,2026-01-28,2026-01-28T22:50:00+00:00,SHORT,89257.45,1.734,0.192,0,0,0,0,1,TIMEOUT,,,,-0.131,-0.129,0.055,0.436,0.562,0.189,0.011,0.5693,-381.32,-0.011,-8123.8,0.166,0.505,0.39,-0.0018,34778.3
W3_JANUARY,OKX,29494045,2026-01-28,2026-01-28T23:25:00+00:00,SHORT,89359.65,1.846,0.0,0,0,0,0,1,TIMEOUT,,,,0.211,-0.259,0.05,0.551,0.448,0.13,0.011,-0.8425,3185.54,0.069,8572.99,0.01,0.465,0.76,0.0007,46161.56
W3_JANUARY,OKX,29494141,2026-01-29,2026-01-29T01:01:00+00:00,SHORT,89077.05,1.535,0.036,0,0,0,0,1,TIMEOUT,,,,-0.25,-0.31,0.041,0.233,0.393,0.243,0.011,-0.1255,-1134.13,-0.0156,-10667.04,0.045,0.508,1.27,-0.0007,72785.87
W3_JANUARY,OKX,29494196,2026-01-29,2026-01-29T01:56:00+00:00,LONG,88547.35,0.172,0.946,0,0,0,0,1,TIMEOUT,,,,-0.534,-0.91,0.049,0.037,0.986,0.379,0.011,0.0888,-372.37,-0.0022,-36558.02,-0.199,0.501,1.66,0.0004,171330.01
W3_JANUARY,OKX,29494233,2026-01-29,2026-01-29T02:33:00+00:00,LONG,88250.45,0.179,0.612,0,0,0,0,1,TIMEOUT,,,,-0.608,-1.082,0.056,0.107,1.318,0.617,0.011,0.2576,-34990.43,-0.1446,-33447.26,-0.37,0.572,1.68,0.0535,241988.13
W3_JANUARY,OKX,29494277,2026-01-29,2026-01-29T03:17:00+00:00,SHORT,88050.05,0.294,0.407,0,0,0,0,1,TIMEOUT,,,,-0.562,-1.093,0.066,0.388,1.542,0.501,0.011,-0.1914,11647.52,0.0265,-52240.24,0.218,0.487,1.7,0.0058,439297.62
W3_JANUARY,OKX,29494355,2026-01-29,2026-01-29T04:35:00+00:00,SHORT,88113.85,0.458,0.334,0,0,0,0,1,TIMEOUT,,,,0.152,-0.816,0.061,0.46,1.124,0.346,0.011,-0.1246,-4382.12,-0.0469,-2292.46,0.086,0.523,0.5,-0.0041,93447.58
W3_JANUARY,OKX,29494386,2026-01-29,2026-01-29T05:06:00+00:00,SHORT,88265.05,0.628,0.162,0,0,0,0,1,TIMEOUT,,,,0.29,-0.444,0.059,0.633,0.923,0.278,0.011,-0.6135,13088.7,0.1497,10385.6,0.172,0.425,0.52,0.0257,87420.34
W3_JANUARY,OKX,29494418,2026-01-29,2026-01-29T05:38:00+00:00,SHORT,88297.05,0.664,0.126,0,0,0,0,1,TIMEOUT,,,,0.124,0.087,0.05,0.669,0.622,0.179,0.011,-0.4994,-9814.62,-0.172,1176.4,0.084,0.586,0.46,-0.0144,57050.24
W3_JANUARY,OKX,29494473,2026-01-29,2026-01-29T06:33:00+00:00,SHORT,88276.85,0.642,0.149,0,0,0,0,1,TIMEOUT,,,,0.064,0.413,0.033,0.646,0.083,0.153,0.011,0.1202,6439.41,0.1279,13876.58,0.062,0.436,0.73,0.008,50344.81
W3_JANUARY,OKX,29494505,2026-01-29,2026-01-29T07:05:00+00:00,SHORT,88308.05,2.141,0.114,1,0,0,0,0,WIN,478,,,0.079,0.307,0.031,0.489,0.048,0.135,0.011,0.1758,-7580.42,-0.1673,-3961.45,0.024,0.584,0.75,-0.004,45306.04
W3_JANUARY,OKX,29494550,2026-01-29,2026-01-29T07:50:00+00:00,SHORT,88298.45,2.13,0.125,1,0,0,0,0,WIN,433,,,0.056,0.085,0.028,0.478,0.06,0.159,0.011,-0.1262,-2960.59,-0.0493,-19561.67,0.017,0.525,0.98,-0.0008,60045.85
W3_JANUARY,OKX,29494591,2026-01-29,2026-01-29T08:31:00+00:00,SHORT,88313.75,2.147,0.046,1,0,0,0,0,WIN,392,,,0.09,0.141,0.034,0.51,0.107,0.617,0.011,0.0338,43359.07,0.1896,23115.1,0.106,0.405,2.08,0.0201,228739.57
W3_JANUARY,OKX,29494661,2026-01-29,2026-01-29T09:41:00+00:00,SHORT,87958.55,2.137,0.187,1,0,0,0,0,WIN,328,,,-0.246,-0.356,0.041,0.105,0.509,0.16,0.011,-0.3913,-2019.44,-0.0395,-20803.94,-0.012,0.52,0.52,0.0005,51089.06
W3_JANUARY,OKX,29494734,2026-01-29,2026-01-29T10:54:00+00:00,SHORT,87938.35,2.115,0.21,1,0,0,0,0,WIN,255,,,0.078,-0.472,0.041,0.168,0.532,0.157,0.011,0.1528,4509.8,0.0892,18650.94,0.039,0.455,0.5,0.0034,50545.42
W3_JANUARY,OKX,29494811,2026-01-29,2026-01-29T12:11:00+00:00,SHORT,87976.25,2.157,0.166,1,0,0,0,0,WIN,178,,,0.015,0.009,0.03,0.303,0.489,0.33,0.011,-0.4811,17977.38,0.1886,-15404.0,0.207,0.406,1.02,0.0391,95317.18
W3_JANUARY,OKX,29494860,2026-01-29,2026-01-29T13:00:00+00:00,SHORT,88057.25,2.027,0.074,1,0,0,0,0,WIN,126,,,0.261,0.25,0.03,0.396,0.059,0.281,0.011,-0.1502,13666.72,0.2115,25787.04,0.191,0.394,1.11,0.0403,64622.86
W3_JANUARY,OKX,29494891,2026-01-29,2026-01-29T13:31:00+00:00,SHORT,88080.05,2.053,0.0,1,0,0,0,0,WIN,95,,,0.197,0.239,0.03,0.422,0.048,0.106,0.011,0.1289,907.19,0.0143,14403.19,0.026,0.493,0.86,0.0004,63410.65
W3_JANUARY,OKX,29494975,2026-01-29,2026-01-29T14:55:00+00:00,LONG,87416.15,0.0,1.53,0,0,0,1,0,LOSS,,,,-0.582,-0.386,0.043,0.049,0.802,0.626,0.011,-0.0817,-20578.43,-0.0536,-1709.1,-0.573,0.527,3.09,0.0307,384221.09
W3_JANUARY,OKX,29495014,2026-01-29,2026-01-29T15:34:00+00:00,LONG,85309.05,0.318,1.559,0,0,0,1,0,LOSS,,,,-2.699,-3.017,0.084,0.189,3.193,1.602,0.012,0.2051,-52782.97,-0.0327,-111635.04,-1.391,0.516,3.3,0.0456,1611715.57
W3_JANUARY,OKX,29495075,2026-01-29,2026-01-29T16:35:00+00:00,LONG,84438.75,1.352,1.216,0,0,0,0,1,TIMEOUT,,,,-1.021,-4.122,0.11,0.07,4.18,0.586,0.012,-0.0719,-37826.36,-0.0736,-164312.21,-0.345,0.537,0.87,0.0254,513931.78
W3_JANUARY,OKX,29495158,2026-01-29,2026-01-29T17:58:00+00:00,LONG,84197.95,0.58,1.619,0,0,0,1,0,LOSS,,,,-1.225,-3.193,0.124,0.116,4.351,1.264,0.012,0.0036,-71142.54,-0.1403,-81814.88,-1.134,0.57,0.6,0.159,507146.06
W3_JANUARY,OKX,29495188,2026-01-29,2026-01-29T18:28:00+00:00,LONG,83805.95,1.051,1.929,0,0,0,1,0,LOSS,,,,-1.594,-1.934,0.109,0.089,4.642,0.966,0.012,-0.0108,-45921.31,-0.0823,-114087.39,-0.466,0.541,0.9,0.0383,558000.15
W3_JANUARY,OKX,29495221,2026-01-29,2026-01-29T19:01:00+00:00,LONG,83487.35,1.436,1.555,0,0,0,1,0,LOSS,,,,-0.948,-1.511,0.097,0.086,3.712,0.707,0.013,-0.3087,-75053.79,-0.1479,-139970.42,-0.281,0.574,1.01,0.0415,507475.43
W3_JANUARY,OKX,29495255,2026-01-29,2026-01-29T19:35:00+00:00,SHORT,84081.05,2.25,0.72,1,0,0,0,0,WIN,366,,,0.09,-0.424,0.099,0.802,1.751,0.891,0.012,-0.0641,75216.33,0.2594,3078.98,0.63,0.37,0.7,0.1633,289985.41
W3_JANUARY,OKX,29495332,2026-01-29,2026-01-29T20:52:00+00:00,SHORT,84074.55,2.243,0.728,1,0,0,0,0,WIN,289,,,0.135,-0.452,0.087,0.794,1.759,0.564,0.012,-0.0126,18351.71,0.1384,12582.08,-0.06,0.431,0.52,-0.0083,132562.31
W3_JANUARY,OKX,29495390,2026-01-29,2026-01-29T21:50:00+00:00,SHORT,84445.55,2.672,0.285,1,1,0,0,0,WIN,231,231,,0.211,0.754,0.076,1.239,0.206,0.48,0.013,-0.5662,12765.81,0.1433,10630.44,0.147,0.428,0.63,0.0211,89097.29
W3_JANUARY,OKX,29495452,2026-01-29,2026-01-29T22:52:00+00:00,SHORT,84445.25,2.672,0.286,1,1,0,0,0,WIN,169,169,,-0.1,0.576,0.061,1.239,0.171,0.116,0.012,0.5683,489.6,0.0094,-9041.26,0.04,0.495,0.45,0.0004,52360.0
W3_JANUARY,OKX,29495492,2026-01-29,2026-01-29T23:32:00+00:00,SHORT,84599.35,2.085,0.103,1,0,0,0,0,WIN,127,,,0.201,0.757,0.055,0.96,0.044,0.272,0.012,0.4017,20995.56,0.1597,23222.66,0.123,0.42,1.02,0.0196,131499.64
W3_JANUARY,OKX,29495575,2026-01-30,2026-01-30T00:55:00+00:00,LONG,84170.85,0.035,1.587,0,0,0,1,0,LOSS,,,,-0.578,-0.357,0.041,0.162,0.609,0.397,0.012,-0.1268,-11614.66,-0.0793,-21557.75,-0.222,0.54,1.51,0.0176,146427.92
W3_JANUARY,OKX,29495624,2026-01-30,2026-01-30T01:44:00+00:00,LONG,81977.45,1.589,1.015,0,0,0,0,1,TIMEOUT,,,,-2.806,-2.874,0.155,1.084,3.199,3.753,0.023,-0.0393,-308246.8,-0.1765,-311499.94,-2.518,0.588,4.05,0.4444,1746564.62
W3_JANUARY,OKX,29495659,2026-01-30,2026-01-30T02:19:00+00:00,LONG,81754.95,1.865,0.746,0,0,0,0,1,TIMEOUT,,,,-2.616,-3.239,0.164,0.81,3.462,0.888,0.012,0.0601,-20408.25,-0.0339,-316573.76,-0.282,0.517,1.59,0.0095,601799.61
W3_JANUARY,OKX,29495701,2026-01-30,2026-01-30T03:01:00+00:00,SHORT,82010.45,0.0,1.548,0,0,0,1,0,LOSS,,,,-0.41,-3.155,0.175,1.125,3.16,1.205,0.012,0.1284,45512.45,0.1032,6779.05,1.066,0.448,0.76,0.1101,441005.63
W3_JANUARY,OKX,29495830,2026-01-30,2026-01-30T05:10:00+00:00,SHORT,82940.85,1.101,0.409,0,0,0,0,1,TIMEOUT,,,,0.16,1.055,0.091,2.272,1.427,0.176,0.012,-0.1673,3978.32,0.033,-10064.52,0.11,0.483,0.39,0.0036,120459.46
W3_JANUARY,OKX,29495910,2026-01-30,2026-01-30T06:30:00+00:00,LONG,82334.95,1.1,0.373,0,0,0,0,1,TIMEOUT,,,,-1.108,-0.051,0.057,1.466,1.135,0.643,0.012,-0.287,-42621.57,-0.1708,-65177.13,-0.574,0.585,1.4,0.098,249590.23
W3_JANUARY,OKX,29495943,2026-01-30,2026-01-30T07:03:00+00:00,SHORT,82634.85,0.568,1.174,0,0,0,0,1,TIMEOUT,,,,-0.224,-0.158,0.063,0.74,0.775,0.763,0.012,0.0632,4490.74,0.0152,-17603.55,0.322,0.492,1.39,0.0049,295556.82
W3_JANUARY,OKX,29496017,2026-01-30,2026-01-30T08:17:00+00:00,SHORT,82737.95,0.692,1.048,0,0,0,0,1,TIMEOUT,,,,-0.177,-0.188,0.073,0.866,0.651,0.475,0.012,-0.243,21104.78,0.1425,18788.13,0.237,0.429,0.85,0.0338,148148.56
W3_JANUARY,OKX,29496062,2026-01-30,2026-01-30T09:02:00+00:00,SHORT,82648.85,0.585,1.157,0,0,0,0,1,TIMEOUT,,,,-0.071,-0.222,0.074,0.757,0.758,0.441,0.012,-0.1569,-2597.75,-0.0194,-3047.92,0.163,0.51,0.68,-0.0032,133795.51
W3_JANUARY,OKX,29496142,2026-01-30,2026-01-30T10:22:00+00:00,SHORT,82403.05,0.41,1.459,0,0,0,0,1,TIMEOUT,,,,-0.164,-0.404,0.073,0.457,0.787,0.377,0.012,-0.3449,18147.21,0.1526,-22040.0,0.156,0.424,1.05,0.0238,118935.77
W3_JANUARY,OKX,29496224,2026-01-30,2026-01-30T11:44:00+00:00,SHORT,82738.05,1.023,1.714,0,0,0,1,0,LOSS,,,,0.238,0.229,0.066,0.697,0.237,0.28,0.012,-0.8022,1007.86,0.0113,-2644.55,-0.098,0.494,0.75,-0.0011,89028.38
W3_JANUARY,OKX,29496292,2026-01-30,2026-01-30T12:52:00+00:00,SHORT,82730.65,1.015,1.723,0,0,0,1,0,LOSS,,,,-0.326,0.554,0.062,0.688,0.613,0.292,0.012,0.0761,17902.26,0.1505,23835.68,-0.058,0.425,1.03,-0.0088,118937.08
W3_JANUARY,OKX,29496308,2026-01-30,2026-01-30T13:08:00+00:00,LONG,82590.45,2.006,0.847,1,0,0,0,0,WIN,358,,,-0.528,0.501,0.06,0.517,0.781,0.376,0.012,0.2059,-467.24,-0.0053,5895.93,-0.184,0.503,0.97,0.001,87524.74
